frame_index,time,frame_dt,substeps,sub_dt,simulation_wall_ms,active_contact_count,pair_contact_count,wall_contact_count,bond_contact_count,collision_complete,frame_wall_ms,render_wall_ms
25,0.13000000000000003,0.005,5,0.001,0.04220008850097656,0,0,0,0,0,16.94660005159676,16.904399963095784
26,0.13500000000000004,0.005,5,0.001,0.037899939343333244,0,0,0,0,0,16.71199989505112,16.67409995570779
27,0.14000000000000004,0.005,5,0.001,0.04100007936358452,0,0,0,0,0,17.254099948331714,17.21309986896813
28,0.14500000000000005,0.005,5,0.001,0.04109996370971203,0,0,0,0,0,16.793400049209595,16.752300085499883
29,0.15000000000000005,0.005,5,0.001,0.046900007873773575,0,0,0,0,0,16.645999858155847,16.599099850282073
30,0.15500000000000005,0.005,5,0.001,0.039800070226192474,0,0,0,0,0,16.809299821034074,16.76949975080788
31,0.16000000000000006,0.005,5,0.001,0.03909994848072529,0,0,0,0,0,16.537100076675415,16.49800012819469
32,0.16500000000000006,0.005,5,0.001,0.04060007631778717,0,0,0,0,0,16.031700186431408,15.99110011011362
33,0.17000000000000007,0.005,5,0.001,0.05220016464591026,0,0,0,0,0,16.741100000217557,16.688899835571647
34,0.17500000000000007,0.005,5,0.001,0.05279993638396263,0,0,0,0,0,17.1660000924021,17.113200156018138
35,0.18000000000000008,0.005,5,0.001,0.04770001396536827,0,0,0,0,0,17.34669995494187,17.2989999409765
36,0.18500000000000008,0.005,5,0.001,0.04739989526569843,0,0,0,0,0,15.679600182920694,15.632200287654996
37,0.19000000000000009,0.005,5,0.001,0.06289989687502384,0,0,0,0,0,15.319199999794364,15.25630010291934
38,0.1950000000000001,0.005,5,0.001,0.04120008088648319,0,0,0,0,0,16.89029997214675,16.849099891260266
39,0.2000000000000001,0.005,5,0.001,0.040300190448760986,0,0,0,0,0,16.66520000435412,16.62489981390536
40,0.2050000000000001,0.005,5,0.001,0.04440010525286198,0,0,0,0,0,16.54710015282035,16.502700047567487
41,0.2100000000000001,0.005,5,0.001,0.059099867939949036,0,0,0,0,0,17.859699903056026,17.800600035116076
42,0.2150000000000001,0.005,5,0.001,0.05569984205067158,0,0,0,0,0,16.627500066533685,16.571800224483013
43,0.2200000000000001,0.005,5,0.001,0.04479987546801567,0,0,0,0,0,16.58639986999333,16.541599994525313
44,0.22500000000000012,0.005,5,0.001,0.054999953135848045,0,0,0,0,0,17.21159997396171,17.156600020825863
45,0.23000000000000012,0.005,5,0.001,0.04610000178217888,0,0,0,0,0,16.823000041767955,16.776900039985776
46,0.23500000000000013,0.005,5,0.001,0.04349998198449612,0,0,0,0,0,16.31710003130138,16.273600049316883
47,0.24000000000000013,0.005,5,0.001,0.04320009611546993,0,0,0,0,0,16.542100114747882,16.498900018632412
48,0.24500000000000013,0.005,5,0.001,0.0412999652326107,0,0,0,0,0,17.055500065907836,17.014200100675225
49,0.2500000000000001,0.005,5,0.001,0.03760005347430706,0,0,0,0,0,16.410700045526028,16.37309999205172
50,0.2550000000000001,0.005,5,0.001,0.044999876990914345,0,0,0,0,0,17.116199946030974,17.07120006904006
51,0.2600000000000001,0.005,5,0.001,0.04159985110163689,0,0,0,0,0,15.473500126972795,15.431900275871158
52,0.2650000000000001,0.005,5,0.001,0.05369982682168484,0,0,0,0,0,16.62319991737604,16.569500090554357
53,0.27000000000000013,0.005,5,0.001,0.046900007873773575,0,0,0,0,0,16.383899841457605,16.336999833583832
54,0.27500000000000013,0.005,5,0.001,0.045000109821558,0,0,0,0,0,16.57950016669929,16.534500056877732
55,0.28000000000000014,0.005,5,0.001,0.04739989526569843,0,0,0,0,0,16.35839999653399,16.31100010126829
