frame_index,time,frame_dt,substeps,sub_dt,simulation_wall_ms,active_contact_count,pair_contact_count,wall_contact_count,bond_contact_count,collision_complete,frame_wall_ms,render_wall_ms
52,0.2650000000000001,0.005,5,0.001,0.047900015488266945,0,0,0,0,0,16.910099890083075,16.862199874594808
53,0.27000000000000013,0.005,5,0.001,0.04539988003671169,0,0,0,0,0,16.627199947834015,16.581800067797303
54,0.27500000000000013,0.005,5,0.001,0.04340009763836861,0,0,0,0,0,16.714799916371703,16.671399818733335
55,0.28000000000000014,0.005,5,0.001,0.04269997589290142,0,0,0,0,0,16.53060014359653,16.48790016770363
56,0.28500000000000014,0.005,5,0.001,0.05410006269812584,0,0,0,0,0,17.02580018900335,16.971700126305223
57,0.29000000000000015,0.005,5,0.001,0.05160016007721424,0,0,0,0,0,16.469799913465977,16.418199753388762
58,0.29500000000000015,0.005,5,0.001,0.04930002614855766,0,0,0,0,0,16.70240005478263,16.65310002863407
59,0.30000000000000016,0.005,5,0.001,0.04409998655319214,0,0,0,0,0,16.60460000857711,16.560500022023916
60,0.30500000000000016,0.005,5,0.001,0.0420999713242054,0,0,0,0,0,16.611299943178892,16.569199971854687
61,0.31000000000000016,0.005,5,0.001,0.05830009467899799,0,0,0,0,0,16.61800011061132,16.55970001593232
62,0.31500000000000017,0.005,5,0.001,0.03550015389919281,0,0,0,0,0,16.767100198194385,16.73160004429519
63,0.3200000000000002,0.005,5,0.001,0.05179992876946926,0,0,0,0,0,17.294100020080805,17.242300091311336
64,0.3250000000000002,0.005,5,0.001,0.05010003224015236,0,0,0,0,0,16.384599963203073,16.33449993096292
65,0.3300000000000002,0.005,5,0.001,0.05019991658627987,0,0,0,0,0,17.013200093060732,16.963000176474452
66,0.3350000000000002,0.005,5,0.001,0.05430006422102451,0,0,0,0,0,16.426699934527278,16.372399870306253
67,0.3400000000000002,0.005,5,0.001,0.1954999752342701,0,0,0,0,0,16.402400098741055,16.206900123506784
68,0.3450000000000002,0.005,5,0.001,0.03769993782043457,0,0,0,0,0,16.38530008494854,16.347600147128105
69,0.3500000000000002,0.005,5,0.001,0.057399971410632133,0,0,0,0,0,16.554199857637286,16.496799886226654
70,0.3550000000000002,0.005,5,0.001,0.04540011286735535,0,0,0,0,0,16.784500097855926,16.73909998498857
71,0.3600000000000002,0.005,5,0.001,0.038800062611699104,0,0,0,0,0,16.667299903929234,16.628499841317534
72,0.3650000000000002,0.005,5,0.001,0.05349982529878616,0,0,0,0,0,17.069400055333972,17.015900230035186
73,0.3700000000000002,0.005,5,0.001,0.051999930292367935,0,0,0,0,0,16.453499905765057,16.40149997547269
74,0.3750000000000002,0.005,5,0.001,0.049900030717253685,0,0,0,0,0,16.883299918845296,16.833399888128042
75,0.3800000000000002,0.005,5,0.001,0.05710008554160595,0,0,0,0,0,16.67709997855127,16.619999893009663
76,0.38500000000000023,0.005,5,0.001,0.051099807024002075,0,0,0,0,0,16.803399892523885,16.752300085499883
77,0.39000000000000024,0.005,5,0.001,0.0442001037299633,0,0,0,0,0,14.524700120091438,14.480500016361475
78,0.39500000000000024,0.005,5,0.001,0.03719981759786606,0,0,0,0,0,18.320699920877814,18.28350010327995
79,0.40000000000000024,0.005,5,0.001,0.03820005804300308,0,0,0,0,0,14.905400108546019,14.867200050503016
80,0.40500000000000025,0.005,5,0.001,0.05779997445642948,0,0,0,0,0,18.651199992746115,18.593400018289685
81,0.41000000000000025,0.005,5,0.001,0.045800115913152695,0,0,0,0,0,16.325300093740225,16.279499977827072
82,0.41500000000000026,0.005,5,0.001,0.04369998350739479,0,0,0,0,0,14.696900034323335,14.65320005081594
83,0.42000000000000026,0.005,5,0.001,0.04160008393228054,0,0,0,0,0,16.791499918326735,16.749899834394455
84,0.42500000000000027,0.005,5,0.001,0.04600011743605137,0,0,0,0,0,16.76020002923906,16.714199911803007
85,0.43000000000000027,0.005,5,0.001,0.0467000063508749,0,0,0,0,0,15.982099808752537,15.935399802401662
86,0.4350000000000003,0.005,5,0.001,0.03939983434975147,0,0,0,0,0,15.515899984166026,15.476500149816275
87,0.4400000000000003,0.005,5,0.001,0.03560003824532032,0,0,0,0,0,16.0801000893116,16.04450005106628
88,0.4450000000000003,0.005,5,0.001,0.034899916499853134,0,0,0,0,0,16.537300078198314,16.50240016169846
89,0.4500000000000003,0.005,5,0.001,0.03869994543492794,0,0,0,0,0,16.214400064200163,16.175700118765235
90,0.4550000000000003,0.005,5,0.001,0.04340009763836861,0,0,0,0,0,17.30499998666346,17.261599889025092
91,0.4600000000000003,0.005,5,0.001,0.045000109821558,0,0,0,0,0,17.151699867099524,17.106699757277966
92,0.4650000000000003,0.005,5,0.001,0.04579988308250904,0,0,0,0,0,17.14080013334751,17.095000250265002
93,0.4700000000000003,0.005,5,0.001,0.04569999873638153,0,0,0,0,0,16.85009989887476,16.804399900138378
94,0.4750000000000003,0.005,5,0.001,0.04930002614855766,0,0,0,0,0,16.276500187814236,16.227200161665678
95,0.4800000000000003,0.005,5,0.001,0.055099837481975555,0,0,0,0,0,16.517899930477142,16.462800092995167
96,0.4850000000000003,0.005,5,0.001,0.05530007183551788,0,0,0,0,0,15.93259978108108,15.877299709245563
97,0.4900000000000003,0.005,5,0.001,0.05270005203783512,0,0,0,0,0,16.264599980786443,16.211899928748608
98,0.49500000000000033,0.005,5,0.001,0.048900023102760315,0,0,0,0,0,16.003699973225594,15.954799950122833
99,0.5000000000000003,0.005,5,0.001,0.04219985567033291,0,0,0,0,0,15.977000119164586,15.934800263494253
100,0.5050000000000003,0.005,5,0.001,0.043899985030293465,0,0,0,0,0,16.28450001589954,16.240600030869246
101,0.5100000000000003,0.005,5,0.001,0.041999854147434235,0,0,0,0,0,17.20579992979765,17.163800075650215
102,0.5150000000000003,0.005,5,0.001,0.048999907448887825,0,0,0,0,0,15.831999946385622,15.783000038936734
103,0.5200000000000004,0.005,5,0.001,0.04969979636371136,0,0,0,0,0,16.047799959778786,15.998100163415074
104,0.5250000000000004,0.005,5,0.001,0.049099791795015335,0,0,0,0,0,16.583599848672748,16.534500056877732
105,0.5300000000000004,0.005,5,0.001,0.06229989230632782,0,0,0,0,0,18.08139984495938,18.01909995265305
106,0.5350000000000004,0.005,5,0.001,0.05010003224015236,0,0,0,0,0,16.358300112187862,16.30820007994771
107,0.5400000000000004,0.005,5,0.001,0.060999998822808266,0,0,0,0,0,16.920600086450577,16.85960008762777
108,0.5450000000000004,0.005,5,0.001,0.05289982073009014,0,0,0,0,0,16.30509993992746,16.25220011919737
109,0.5500000000000004,0.005,5,0.001,0.04740012809634209,0,0,0,0,0,16.556000104174018,16.508599976077676
110,0.5550000000000004,0.005,5,0.001,0.04979991354048252,0,0,0,0,0,16.41360018402338,16.363800270482898
111,0.5600000000000004,0.005,5,0.001,0.04660012200474739,0,0,0,0,0,16.188600100576878,16.14199997857213
112,0.5650000000000004,0.005,5,0.001,0.04850002005696297,0,0,0,0,0,17.209900077432394,17.16140005737543
113,0.5700000000000004,0.005,5,0.001,0.05019991658627987,0,0,0,0,0,16.530399909242988,16.480199992656708
114,0.5750000000000004,0.005,5,0.001,0.05339994095265865,0,0,0,0,0,17.019799910485744,16.966399969533086
115,0.5800000000000004,0.005,5,0.001,0.05970010533928871,0,0,0,0,0,17.336699878796935,17.276999773457646
116,0.5850000000000004,0.005,5,0.001,0.06070011295378208,0,0,0,0,0,16.545400023460388,16.484699910506606
117,0.5900000000000004,0.005,5,0.001,0.05019991658627987,0,0,0,0,0,17.104500206187367,17.054300289601088
118,0.5950000000000004,0.005,5,0.001,0.049999915063381195,0,0,0,0,0,16.60880004055798,16.5588001254946
119,0.6000000000000004,0.005,5,0.001,0.04610000178217888,0,0,0,0,0,16.857000067830086,16.810900066047907
120,0.6050000000000004,0.005,5,0.001,0.04349998198449612,0,0,0,0,0,15.435900073498487,15.392400091513991
121,0.6100000000000004,0.005,5,0.001,0.04719989374279976,0,0,0,0,0,16.9643999543041,16.9172000605613
122,0.6150000000000004,0.005,5,0.001,0.03900006413459778,0,0,0,0,0,17.0887999702245,17.049799906089902
123,0.6200000000000004,0.005,5,0.001,0.04720012657344341,0,0,0,0,0,16.775100026279688,16.727899899706244
124,0.6250000000000004,0.005,5,0.001,0.044800108298659325,0,0,0,0,0,16.888999845832586,16.844199737533927
125,0.6300000000000004,0.005,5,0.001,0.0467000063508749,0,0,0,0,0,15.65490011125803,15.608200104907155
126,0.6350000000000005,0.005,5,0.001,0.06880005821585655,0,0,0,0,0,17.68480008468032,17.616000026464462
127,0.6400000000000005,0.005,5,0.001,0.05010003224015236,0,0,0,0,0,16.327100107446313,16.27700007520616
128,0.6450000000000005,0.005,5,0.001,0.05510007031261921,0,0,0,0,0,16.49940013885498,16.44430006854236
129,0.6500000000000005,0.005,5,0.001,0.04940014332532883,0,0,0,0,0,16.129399882629514,16.079999739304185
130,0.6550000000000005,0.005,5,0.001,0.0545999500900507,0,0,0,0,0,16.59679994918406,16.54219999909401
131,0.6600000000000005,0.005,5,0.001,0.050900038331747055,0,0,0,0,0,15.445400029420853,15.394499991089106
132,0.6650000000000005,0.005,5,0.001,0.06680004298686981,0,0,0,0,0,17.331600189208984,17.264800146222115
133,0.6700000000000005,0.005,5,0.001,0.05979998968541622,0,0,0,0,0,16.840999945998192,16.781199956312776
134,0.6750000000000005,0.005,5,0.001,0.04800013266503811,0,0,0,0,0,16.08740002848208,16.03939989581704
135,0.6800000000000005,0.005,5,0.001,0.046999892219901085,0,0,0,0,0,16.934199957177043,16.887200064957142
136,0.6850000000000005,0.005,5,0.001,0.04729977808892727,0,0,0,0,0,17.609599977731705,17.562300199642777
137,0.6900000000000005,0.005,5,0.001,0.043999869376420975,0,0,0,0,0,16.25950005836785,16.215500188991427
138,0.6950000000000005,0.005,5,0.001,0.04029995761811733,0,0,0,0,0,17.065400024876,17.02510006725788
139,0.7000000000000005,0.005,5,0.001,0.04169996827840805,0,0,0,0,0,17.807200085371733,17.765500117093325
140,0.7050000000000005,0.005,5,0.001,0.05159992724657059,0,0,0,0,0,17.528099939227104,17.476500011980534
141,0.7100000000000005,0.005,5,0.001,0.042899977415800095,0,0,0,0,0,16.51849993504584,16.47559995763004
142,0.7150000000000005,0.005,5,0.001,0.044800108298659325,0,0,0,0,0,17.019700026139617,16.974899917840958
143,0.7200000000000005,0.005,5,0.001,0.0420999713242054,0,0,0,0,0,17.217100132256746,17.17500016093254
144,0.7250000000000005,0.005,5,0.001,0.04239985719323158,0,0,0,0,0,16.627300065010786,16.584900207817554
145,0.7300000000000005,0.005,5,0.001,0.0475000124424696,0,0,0,0,0,17.511500045657158,17.46400003321469
146,0.7350000000000005,0.005,5,0.001,0.05470006726682186,0,0,0,0,0,16.881800023838878,16.827099956572056
147,0.7400000000000005,0.005,5,0.001,0.04559988155961037,0,0,0,0,0,16.651199897751212,16.6056000161916
148,0.7450000000000006,0.005,5,0.001,0.049900030717253685,0,0,0,0,0,16.37930003926158,16.329400008544326
149,0.7500000000000006,0.005,5,0.001,0.04679989069700241,0,0,0,0,0,17.072000075131655,17.025200184434652
150,0.7550000000000006,0.005,5,0.001,0.04559988155961037,0,0,0,0,0,15.985599951818585,15.940000070258975
151,0.7600000000000006,0.005,5,0.001,0.045999884605407715,0,0,0,0,0,15.548499999567866,15.502500114962459
152,0.7650000000000006,0.005,5,0.001,0.04739989526569843,0,0,0,0,0,17.116100061684847,17.06870016641915
153,0.7700000000000006,0.005,5,0.001,0.03729993477463722,0,0,0,0,0,16.972699901089072,16.935399966314435
154,0.7750000000000006,0.005,5,0.001,0.04779989831149578,0,0,0,0,0,17.0650000218302,17.017200123518705
155,0.7800000000000006,0.005,5,0.001,0.04320009611546993,0,0,0,0,0,16.348500037565827,16.305299941450357
156,0.7850000000000006,0.005,5,0.001,0.04060007631778717,0,0,0,0,0,15.446600038558245,15.405999962240458
157,0.7900000000000006,0.005,5,0.001,0.04020007327198982,0,0,0,0,0,16.56170003116131,16.52149995788932
158,0.7950000000000006,0.005,5,0.001,0.036400044336915016,0,0,0,0,0,16.436100006103516,16.3996999617666
159,0.8000000000000006,0.005,5,0.001,0.04169996827840805,0,0,0,0,0,17.156000016257167,17.11430004797876
160,0.8050000000000006,0.005,5,0.001,0.0516998115926981,0,0,0,0,0,17.78990007005632,17.73820025846362
161,0.8100000000000006,0.005,5,0.001,0.057999975979328156,0,0,0,0,0,16.227100044488907,16.16910006850958
162,0.8150000000000006,0.005,5,0.001,0.05569984205067158,0,0,0,0,0,16.730499919503927,16.674800077453256
163,0.8200000000000006,0.005,5,0.001,0.05370005965232849,0,0,0,0,0,16.537000192329288,16.48330013267696
164,0.8250000000000006,0.005,5,0.001,0.04869978874921799,0,0,0,0,0,15.345799969509244,15.297100180760026
165,0.8300000000000006,0.005,5,0.001,0.04959991201758385,0,0,0,0,0,16.695300117135048,16.645700205117464
166,0.8350000000000006,0.005,5,0.001,0.04619988612830639,0,0,0,0,0,16.249899985268712,16.203700099140406
167,0.8400000000000006,0.005,5,0.001,0.04269997589290142,0,0,0,0,0,16.645700205117464,16.603000229224563
168,0.8450000000000006,0.005,5,0.001,0.04449998959898949,0,0,0,0,0,16.638000030070543,16.593500040471554
169,0.8500000000000006,0.005,5,0.001,0.04359986633062363,0,0,0,0,0,17.04109995625913,16.997500089928508
170,0.8550000000000006,0.005,5,0.001,0.04329998046159744,0,0,0,0,0,17.024199943989515,16.980899963527918
171,0.8600000000000007,0.005,5,0.001,0.04409998655319214,0,0,0,0,0,17.213900107890368,17.169800121337175
172,0.8650000000000007,0.005,5,0.001,0.04159985110163689,0,0,0,0,0,16.47130004130304,16.4297001902014
173,0.8700000000000007,0.005,5,0.001,0.042899977415800095,0,0,0,0,0,16.541599994525313,16.498700017109513
174,0.8750000000000007,0.005,5,0.001,0.03900006413459778,0,0,0,0,0,16.712100012227893,16.673099948093295
175,0.8800000000000007,0.005,5,0.001,0.0483999028801918,0,0,0,0,0,17.05050002783537,17.002100124955177
176,0.8850000000000007,0.005,5,0.001,0.036599813029170036,0,0,0,0,0,16.707299975678325,16.670700162649155
177,0.8900000000000007,0.005,5,0.001,0.05079992115497589,0,0,0,0,0,17.120599979534745,17.06980005837977
178,0.8950000000000007,0.005,5,0.001,0.052999937906861305,0,0,0,0,0,16.769499983638525,16.716500045731664
179,0.9000000000000007,0.005,5,0.001,0.04760012961924076,0,0,0,0,0,15.810400014743209,15.762799885123968
180,0.9050000000000007,0.005,5,0.001,0.04879990592598915,0,0,0,0,0,16.394699923694134,16.345900017768145
181,0.9100000000000007,0.005,5,0.001,0.040800077840685844,0,0,0,0,0,15.397300012409687,15.356499934569001
182,0.9150000000000007,0.005,5,0.001,0.04300009459257126,0,0,0,0,0,17.10529997944832,17.062299884855747
183,0.9200000000000007,0.005,5,0.001,0.03879982978105545,0,0,0,0,0,17.176999943330884,17.13820011354983
184,0.9250000000000007,0.005,5,0.001,0.05650008097290993,0,0,0,0,0,15.797500032931566,15.740999951958656
185,0.9300000000000007,0.005,5,0.001,0.05819997750222683,0,0,0,0,0,15.498399967327714,15.440199989825487
186,0.9350000000000007,0.005,5,0.001,0.0616998877376318,0,0,0,0,0,17.097300151363015,17.035600263625383
187,0.9400000000000007,0.005,5,0.001,0.05079992115497589,0,0,0,0,0,16.432899981737137,16.38210006058216
188,0.9450000000000007,0.005,5,0.001,0.0420999713242054,0,0,0,0,0,16.2043001037091,16.162200132384896
189,0.9500000000000007,0.005,5,0.001,0.03450014628469944,0,0,0,0,0,15.384600032120943,15.350099885836244
190,0.9550000000000007,0.005,5,0.001,0.0366999302059412,0,0,0,0,0,17.034600023180246,16.997900092974305
191,0.9600000000000007,0.005,5,0.001,0.05669984966516495,0,0,0,0,0,16.567900078371167,16.511200228706002
192,0.9650000000000007,0.005,5,0.001,0.04509999416768551,0,0,0,0,0,16.57289988361299,16.527799889445305
193,0.9700000000000008,0.005,5,0.001,0.061300117522478104,0,0,0,0,0,16.973499907180667,16.91219978965819
194,0.9750000000000008,0.005,5,0.001,0.04200008697807789,0,0,0,0,0,16.670800046995282,16.628799960017204
195,0.9800000000000008,0.005,5,0.001,0.06520003080368042,0,0,0,0,0,17.409199848771095,17.343999817967415
196,0.9850000000000008,0.005,5,0.001,0.04329998046159744,0,0,0,0,0,16.885099932551384,16.841799952089787
197,0.9900000000000008,0.005,5,0.001,0.039899954572319984,0,0,0,0,0,16.493100207298994,16.453200252726674
198,0.9950000000000008,0.005,5,0.001,0.042899977415800095,0,0,0,0,0,16.99580019339919,16.95290021598339
199,1.0000000000000007,0.005,5,0.001,0.04229997284710407,0,0,0,0,0,15.870000002905726,15.827700030058622
200,1.0050000000000006,0.005,5,0.001,0.03929995000362396,0,0,0,0,0,16.264100093394518,16.224800143390894
201,1.0100000000000005,0.005,5,0.001,0.034499913454055786,0,0,0,0,0,17.317699966952205,17.28320005349815
202,1.0150000000000003,0.005,5,0.001,0.04439987242221832,0,0,0,0,0,17.61309988796711,17.56870001554489
203,1.0200000000000002,0.005,5,0.001,0.04249997437000275,0,0,0,0,0,16.775700030848384,16.73320005647838
204,1.0250000000000001,0.005,5,0.001,0.052800169214606285,0,0,0,0,0,15.364800114184618,15.311999944970012
205,1.03,0.005,5,0.001,0.04060007631778717,0,0,0,0,0,16.85129990801215,16.810699831694365
206,1.035,0.005,5,0.001,0.03729993477463722,0,0,0,0,0,16.35529985651374,16.3179999217391
207,1.0399999999999998,0.005,5,0.001,0.03729993477463722,0,0,0,0,0,16.789000015705824,16.751700080931187
208,1.0449999999999997,0.005,5,0.001,0.04069996066391468,0,0,0,0,0,17.084100050851703,17.043400090187788
209,1.0499999999999996,0.005,5,0.001,0.03720005042850971,0,0,0,0,0,16.58919989131391,16.5519998408854
210,1.0549999999999995,0.005,5,0.001,0.04409998655319214,0,0,0,0,0,16.714999917894602,16.67089993134141
211,1.0599999999999994,0.005,5,0.001,0.04529999569058418,0,0,0,0,0,17.50840013846755,17.463100142776966
212,1.0649999999999993,0.005,5,0.001,0.04730001091957092,0,0,0,0,0,16.51829993352294,16.47099992260337
213,1.0699999999999992,0.005,5,0.001,0.03609992563724518,0,0,0,0,0,16.905399970710278,16.869300045073032
214,1.074999999999999,0.005,5,0.001,0.04469999112188816,0,0,0,0,0,17.655499977990985,17.610799986869097
215,1.079999999999999,0.005,5,0.001,0.0467000063508749,0,0,0,0,0,16.393000027164817,16.346300020813942
216,1.0849999999999989,0.005,5,0.001,0.047800131142139435,0,0,0,0,0,17.44620013050735,17.39839999936521
217,1.0899999999999987,0.005,5,0.001,0.04119984805583954,0,0,0,0,0,16.28129999153316,16.24010014347732
218,1.0949999999999986,0.005,5,0.001,0.06819982081651688,0,0,0,0,0,18.172400072216988,18.10420025140047
219,1.0999999999999985,0.005,5,0.001,0.06019999273121357,0,0,0,0,0,15.639999881386757,15.579799888655543
220,1.1049999999999984,0.005,5,0.001,0.04730001091957092,0,0,0,0,0,15.86830010637641,15.821000095456839
221,1.1099999999999983,0.005,5,0.001,0.038599828258156776,0,0,0,0,0,16.61930000409484,16.580700175836682
222,1.1149999999999982,0.005,5,0.001,0.03629992716014385,0,0,0,0,0,17.116700066253543,17.0804001390934
223,1.119999999999998,0.005,5,0.001,0.0366999302059412,0,0,0,0,0,15.750099904835224,15.713399974629283
224,1.124999999999998,0.005,5,0.001,0.04860013723373413,0,0,0,0,0,17.709999810904264,17.66139967367053
225,1.129999999999998,0.005,5,0.001,0.05519995465874672,0,0,0,0,0,17.093000002205372,17.037800047546625
226,1.1349999999999978,0.005,5,0.001,0.06660004146397114,0,0,0,0,0,16.190399881452322,16.12379983998835
227,1.1399999999999977,0.005,5,0.001,0.03979983739554882,0,0,0,0,0,17.28620007634163,17.24640023894608
228,1.1449999999999976,0.005,5,0.001,0.04060007631778717,0,0,0,0,0,16.665599774569273,16.624999698251486
229,1.1499999999999975,0.005,5,0.001,0.03820005804300308,0,0,0,0,0,16.42040000297129,16.38219994492829
230,1.1549999999999974,0.005,5,0.001,0.03800005652010441,0,0,0,0,0,16.326799988746643,16.28879993222654
231,1.1599999999999973,0.005,5,0.001,0.04009995609521866,0,0,0,0,0,17.194499960169196,17.154400004073977
232,1.1649999999999971,0.005,5,0.001,0.04659988917410374,0,0,0,0,0,17.422900069504976,17.376300180330873
233,1.169999999999997,0.005,5,0.001,0.04930002614855766,0,0,0,0,0,15.948399901390076,15.899099875241518
234,1.174999999999997,0.005,5,0.001,0.04150019958615303,0,0,0,0,0,15.764400130137801,15.722899930551648
235,1.1799999999999968,0.005,5,0.001,0.04710000939667225,0,0,0,0,0,16.488500172272325,16.441400162875652
236,1.1849999999999967,0.005,5,0.001,0.04200008697807789,0,0,0,0,0,16.297899885103106,16.25589979812503
237,1.1899999999999966,0.005,5,0.001,0.03360002301633358,0,0,0,0,0,16.584199853241444,16.55059983022511
238,1.1949999999999965,0.005,5,0.001,0.08199992589652538,0,0,0,0,0,17.81980018131435,17.737800255417824
239,1.1999999999999964,0.005,5,0.001,0.048900023102760315,0,0,0,0,0,16.6251000482589,16.57620002515614
240,1.2049999999999963,0.005,5,0.001,0.04760012961924076,0,0,0,0,0,17.044999869540334,16.997399739921093
241,1.2099999999999962,0.005,5,0.001,0.04569999873638153,0,0,0,0,0,16.33589994162321,16.29019994288683
242,1.214999999999996,0.005,5,0.001,0.037899939343333244,0,0,0,0,0,15.643399907276034,15.605499967932701
243,1.219999999999996,0.005,5,0.001,0.04269997589290142,0,0,0,0,0,16.779000172391534,16.736300196498632
244,1.2249999999999959,0.005,5,0.001,0.0350000336766243,0,0,0,0,0,16.863600118085742,16.828600084409118
245,1.2299999999999958,0.005,5,0.001,0.03350013867020607,0,0,0,0,0,16.9639999512583,16.930499812588096
246,1.2349999999999957,0.005,5,0.001,0.04060007631778717,0,0,0,0,0,17.4813000485301,17.440699972212315
247,1.2399999999999956,0.005,5,0.001,0.048900023102760315,0,0,0,0,0,17.483999952673912,17.43509992957115
