frame_index,time,frame_dt,substeps,sub_dt,simulation_wall_ms,active_contact_count,pair_contact_count,wall_contact_count,bond_contact_count,collision_complete,frame_wall_ms,render_wall_ms
56,0.28500000000000014,0.005,5,0.001,0.043899985030293465,0,0,0,0,0,17.207799945026636,17.163899959996343
57,0.29000000000000015,0.005,5,0.001,0.0567000824958086,0,0,0,0,0,16.19600015692413,16.13930007442832
58,0.29500000000000015,0.005,5,0.001,0.046900007873773575,0,0,0,0,0,16.329200007021427,16.282299999147654
59,0.30000000000000016,0.005,5,0.001,0.046900007873773575,0,0,0,0,0,16.521500190719962,16.47460018284619
60,0.30500000000000016,0.005,5,0.001,0.04579988308250904,0,0,0,0,0,15.574099961668253,15.528300078585744
61,0.31000000000000016,0.005,5,0.001,0.04429998807609081,0,0,0,0,0,17.31280004605651,17.268500057980418
62,0.31500000000000017,0.005,5,0.001,0.0491999089717865,0,0,0,0,0,15.975399874150753,15.926199965178967
63,0.3200000000000002,0.005,5,0.001,0.03660004585981369,0,0,0,0,0,16.606400022283196,16.569799976423383
64,0.3250000000000002,0.005,5,0.001,0.046900007873773575,0,0,0,0,0,16.766099957749248,16.719199949875474
65,0.3300000000000002,0.005,5,0.001,0.05350005812942982,0,0,0,0,0,16.285999910905957,16.232499852776527
66,0.3350000000000002,0.005,5,0.001,0.05449983291327953,0,0,0,0,0,17.269000178202987,17.214500345289707
67,0.3400000000000002,0.005,5,0.001,0.05100015550851822,0,0,0,0,0,17.520599998533726,17.469599843025208
68,0.3450000000000002,0.005,5,0.001,0.04419987089931965,0,0,0,0,0,15.988699859008193,15.944499988108873
69,0.3500000000000002,0.005,5,0.001,0.0420999713242054,0,0,0,0,0,17.20590004697442,17.163800075650215
70,0.3550000000000002,0.005,5,0.001,0.04519987851381302,0,0,0,0,0,16.3141000084579,16.268900129944086
71,0.3600000000000002,0.005,5,0.001,0.041899969801306725,0,0,0,0,0,16.14329987205565,16.101399902254343
72,0.3650000000000002,0.005,5,0.001,0.05230004899203777,0,0,0,0,0,17.380799865350127,17.32849981635809
73,0.3700000000000002,0.005,5,0.001,0.04339986480772495,0,0,0,0,0,16.120499931275845,16.07710006646812
74,0.3750000000000002,0.005,5,0.001,0.040400074794888496,0,0,0,0,0,17.18059997074306,17.14019989594817
75,0.3800000000000002,0.005,5,0.001,0.04579988308250904,0,0,0,0,0,17.0804001390934,17.03460025601089
76,0.38500000000000023,0.005,5,0.001,0.03800005652010441,0,0,0,0,0,16.03509997949004,15.997099922969937
77,0.39000000000000024,0.005,5,0.001,0.04229997284710407,0,0,0,0,0,16.769099980592728,16.726800007745624
78,0.39500000000000024,0.005,5,0.001,0.04119984805583954,0,0,0,0,0,15.976700000464916,15.935500152409077
79,0.40000000000000024,0.005,5,0.001,0.04169996827840805,0,0,0,0,0,16.545699909329414,16.503999941051006
80,0.40500000000000025,0.005,5,0.001,0.09600003249943256,0,0,0,0,0,18.60289997421205,18.506899941712618
81,0.41000000000000025,0.005,5,0.001,0.0646000262349844,0,0,0,0,0,16.320599941536784,16.2559999153018
82,0.41500000000000026,0.005,5,0.001,0.05659996531903744,0,0,0,0,0,15.535800019279122,15.479200053960085
83,0.42000000000000026,0.005,5,0.001,0.047999899834394455,0,0,0,0,0,16.57469989731908,16.526699997484684
84,0.42500000000000027,0.005,5,0.001,0.05310005508363247,0,0,0,0,0,15.866899862885475,15.813799807801843
85,0.43000000000000027,0.005,5,0.001,0.05869986489415169,0,0,0,0,0,16.598799964413047,16.540100099518895
86,0.4350000000000003,0.005,5,0.001,0.05979998968541622,0,0,0,0,0,16.493199858814478,16.43339986912906
87,0.4400000000000003,0.005,5,0.001,0.04870002157986164,0,0,0,0,0,16.34360011667013,16.29490009509027
88,0.4450000000000003,0.005,5,0.001,0.067500164732337,0,0,0,0,0,16.007900005206466,15.940399840474129
89,0.4500000000000003,0.005,5,0.001,0.18069986253976822,0,0,0,0,0,17.208400182425976,17.027700319886208
90,0.4550000000000003,0.005,5,0.001,0.06369990296661854,0,0,0,0,0,17.461800016462803,17.398100113496184
91,0.4600000000000003,0.005,5,0.001,0.0545999500900507,0,0,0,0,0,15.851899981498718,15.797300031408668
92,0.4650000000000003,0.005,5,0.001,0.05339994095265865,0,0,0,0,0,16.694999998435378,16.64160005748272
93,0.4700000000000003,0.005,5,0.001,0.05370005965232849,0,0,0,0,0,15.948300017043948,15.89459995739162
94,0.4750000000000003,0.005,5,0.001,0.046900007873773575,0,0,0,0,0,17.030100105330348,16.983200097456574
95,0.4800000000000003,0.005,5,0.001,0.04449998959898949,0,0,0,0,0,16.368099953979254,16.323599964380264
96,0.4850000000000003,0.005,5,0.001,0.03490014933049679,0,0,0,0,0,15.410699881613255,15.375799732282758
97,0.4900000000000003,0.005,5,0.001,0.0420999713242054,0,0,0,0,0,17.073499970138073,17.031399998813868
98,0.49500000000000033,0.005,5,0.001,0.05359994247555733,0,0,0,0,0,17.239099834114313,17.185499891638756
99,0.5000000000000003,0.005,5,0.001,0.04830001853406429,0,0,0,0,0,16.630399972200394,16.58209995366633
100,0.5050000000000003,0.005,5,0.001,0.06640003994107246,0,0,0,0,0,17.499899957329035,17.433499917387962
101,0.5100000000000003,0.005,5,0.001,0.053799943998456,0,0,0,0,0,16.19830005802214,16.144500114023685
102,0.5150000000000003,0.005,5,0.001,0.05650008097290993,0,0,0,0,0,16.787200001999736,16.730699921026826
103,0.5200000000000004,0.005,5,0.001,0.05019991658627987,0,0,0,0,0,16.088100150227547,16.037900233641267
104,0.5250000000000004,0.005,5,0.001,0.04939991049468517,0,0,0,0,0,16.273499932140112,16.224100021645427
105,0.5300000000000004,0.005,5,0.001,0.04760012961924076,0,0,0,0,0,16.49719988927245,16.44959975965321
106,0.5350000000000004,0.005,5,0.001,0.04619988612830639,0,0,0,0,0,16.842199955135584,16.796000069007277
107,0.5400000000000004,0.005,5,0.001,0.08330005221068859,0,0,0,0,0,17.960399854928255,17.877099802717566
108,0.5450000000000004,0.005,5,0.001,0.04169996827840805,0,0,0,0,0,16.022299882024527,15.980599913746119
109,0.5500000000000004,0.005,5,0.001,0.04950002767145634,0,0,0,0,0,15.9748001024127,15.925300074741244
110,0.5550000000000004,0.005,5,0.001,0.04320009611546993,0,0,0,0,0,17.078100005164742,17.034899909049273
111,0.5600000000000004,0.005,5,0.001,0.043899985030293465,0,0,0,0,0,15.70680015720427,15.662900172173977
112,0.5650000000000004,0.005,5,0.001,0.04369998350739479,0,0,0,0,0,16.980200074613094,16.9365000911057
113,0.5700000000000004,0.005,5,0.001,0.04939991049468517,0,0,0,0,0,17.717800103127956,17.66840019263327
114,0.5750000000000004,0.005,5,0.001,0.04810001701116562,0,0,0,0,0,15.60300006531179,15.554900048300624
115,0.5800000000000004,0.005,5,0.001,0.04710000939667225,0,0,0,0,0,17.24490011110902,17.197800101712346
116,0.5850000000000004,0.005,5,0.001,0.04759989678859711,0,0,0,0,0,16.073800157755613,16.026200260967016
117,0.5900000000000004,0.005,5,0.001,0.04630000330507755,0,0,0,0,0,16.133700031787157,16.08740002848208
118,0.5950000000000004,0.005,5,0.001,0.04349998198449612,0,0,0,0,0,16.613599844276905,16.57009986229241
119,0.6000000000000004,0.005,5,0.001,0.05030003376305103,0,0,0,0,0,17.068600049242377,17.018300015479326
120,0.6050000000000004,0.005,5,0.001,0.04229997284710407,0,0,0,0,0,15.571400057524443,15.529100084677339
121,0.6100000000000004,0.005,5,0.001,0.04640012048184872,0,0,0,0,0,17.285299953073263,17.238899832591414
122,0.6150000000000004,0.005,5,0.001,0.054200179874897,0,0,0,0,0,16.759600024670362,16.705399844795465
123,0.6200000000000004,0.005,5,0.001,0.04039984196424484,0,0,0,0,0,16.814300091937184,16.77390024997294
124,0.6250000000000004,0.005,5,0.001,0.05310005508363247,0,0,0,0,0,17.189599806442857,17.136499751359224
125,0.6300000000000004,0.005,5,0.001,0.0420999713242054,0,0,0,0,0,15.992200002074242,15.950100030750036
126,0.6350000000000005,0.005,5,0.001,0.04469999112188816,0,0,0,0,0,16.59369980916381,16.54899981804192
127,0.6400000000000005,0.005,5,0.001,0.0467000063508749,0,0,0,0,0,15.856800135225058,15.810100128874183
128,0.6450000000000005,0.005,5,0.001,0.04710000939667225,0,0,0,0,0,17.974300077185035,17.927200067788363
129,0.6500000000000005,0.005,5,0.001,0.048900023102760315,0,0,0,0,0,13.80570000037551,13.756799977272749
130,0.6550000000000005,0.005,5,0.001,0.04730001091957092,0,0,0,0,0,17.270099837332964,17.222799826413393
131,0.6600000000000005,0.005,5,0.001,0.05310005508363247,0,0,0,0,0,15.525100054219365,15.471999999135733
132,0.6650000000000005,0.005,5,0.001,0.047900015488266945,0,0,0,0,0,17.246200004592538,17.19829998910427
133,0.6700000000000005,0.005,5,0.001,0.0521000474691391,0,0,0,0,0,17.6683000754565,17.61620002798736
134,0.6750000000000005,0.005,5,0.001,0.04950002767145634,0,0,0,0,0,16.454200027510524,16.404699999839067
135,0.6800000000000005,0.005,5,0.001,0.040999846532940865,0,0,0,0,0,16.015199944376945,15.974200097844005
136,0.6850000000000005,0.005,5,0.001,0.03700004890561104,0,0,0,0,0,15.222099842503667,15.185099793598056
137,0.6900000000000005,0.005,5,0.001,0.03560003824532032,0,0,0,0,0,17.165499972179532,17.12989993393421
138,0.6950000000000005,0.005,5,0.001,0.035499921068549156,0,0,0,0,0,16.614200081676245,16.578700160607696
139,0.7000000000000005,0.005,5,0.001,0.04619988612830639,0,0,0,0,0,17.011400079354644,16.965200193226337
140,0.7050000000000005,0.005,5,0.001,0.04549999721348286,0,0,0,0,0,15.83679998293519,15.791299985721707
141,0.7100000000000005,0.005,5,0.001,0.0437998678535223,0,0,0,0,0,16.671600053086877,16.627800185233355
142,0.7150000000000005,0.005,5,0.001,0.03800005652010441,0,0,0,0,0,16.773799899965525,16.73579984344542
143,0.7200000000000005,0.005,5,0.001,0.039899954572319984,0,0,0,0,0,16.69810013845563,16.65820018388331
144,0.7250000000000005,0.005,5,0.001,0.04739989526569843,0,0,0,0,0,15.753799816593528,15.70639992132783
145,0.7300000000000005,0.005,5,0.001,0.05010003224015236,0,0,0,0,0,17.315699951723218,17.265599919483066
146,0.7350000000000005,0.005,5,0.001,0.04640012048184872,0,0,0,0,0,15.278799924999475,15.232399804517627
147,0.7400000000000005,0.005,5,0.001,0.040899962186813354,0,0,0,0,0,16.567699844017625,16.52679988183081
148,0.7450000000000006,0.005,5,0.001,0.042899977415800095,0,0,0,0,0,16.255300026386976,16.212400048971176
149,0.7500000000000006,0.005,5,0.001,0.04630000330507755,0,0,0,0,0,18.101399997249246,18.055099993944168
150,0.7550000000000006,0.005,5,0.001,0.05970010533928871,0,0,0,0,0,15.913699986413121,15.853999881073833
151,0.7600000000000006,0.005,5,0.001,0.05070003680884838,0,0,0,0,0,15.970499953255057,15.919799916446209
152,0.7650000000000006,0.005,5,0.001,0.04810001701116562,0,0,0,0,0,16.068799886852503,16.020699869841337
153,0.7700000000000006,0.005,5,0.001,0.04429998807609081,0,0,0,0,0,15.517699997872114,15.473400009796023
154,0.7750000000000006,0.005,5,0.001,0.04100007936358452,0,0,0,0,0,16.335499938577414,16.29449985921383
155,0.7800000000000006,0.005,5,0.001,0.036899931728839874,0,0,0,0,0,16.723299864679575,16.686399932950735
156,0.7850000000000006,0.005,5,0.001,0.044800108298659325,0,0,0,0,0,17.30110007338226,17.2562999650836
157,0.7900000000000006,0.005,5,0.001,0.05079992115497589,0,0,0,0,0,17.48089981265366,17.430099891498685
158,0.7950000000000006,0.005,5,0.001,0.048900023102760315,0,0,0,0,0,16.691399971023202,16.64249994792044
159,0.8000000000000006,0.005,5,0.001,0.10060006752610207,0,0,0,0,0,16.344800125807524,16.24420005828142
160,0.8050000000000006,0.005,5,0.001,0.05659996531903744,0,0,0,0,0,18.074699910357594,18.018099945038557
161,0.8100000000000006,0.005,5,0.001,0.0771998893469572,0,0,0,0,0,16.55100006610155,16.473800176754594
162,0.8150000000000006,0.005,5,0.001,0.04950002767145634,0,0,0,0,0,15.2666000649333,15.217100037261844
163,0.8200000000000006,0.005,5,0.001,0.05530007183551788,0,0,0,0,0,16.213899943977594,16.158599872142076
164,0.8250000000000006,0.005,5,0.001,0.04469999112188816,0,0,0,0,0,16.885400051251054,16.840700060129166
165,0.8300000000000006,0.005,5,0.001,0.040899962186813354,0,0,0,0,0,16.273200046271086,16.232300084084272
166,0.8350000000000006,0.005,5,0.001,0.039400067180395126,0,0,0,0,0,15.696399845182896,15.6569997780025
167,0.8400000000000006,0.005,5,0.001,0.03729993477463722,0,0,0,0,0,16.904300078749657,16.86700014397502
168,0.8450000000000006,0.005,5,0.001,0.04509999416768551,0,0,0,0,0,17.934600124135613,17.889500129967928
169,0.8500000000000006,0.005,5,0.001,0.04930002614855766,0,0,0,0,0,16.72030007466674,16.67100004851818
170,0.8550000000000006,0.005,5,0.001,0.04970002919435501,0,0,0,0,0,16.866400139406323,16.81670011021197
171,0.8600000000000007,0.005,5,0.001,0.04860013723373413,0,0,0,0,0,16.461199847981334,16.4125997107476
172,0.8650000000000007,0.005,5,0.001,0.04759989678859711,0,0,0,0,0,16.214099945500493,16.166500048711896
173,0.8700000000000007,0.005,5,0.001,0.04630000330507755,0,0,0,0,0,17.810200108215213,17.763900104910135
174,0.8750000000000007,0.005,5,0.001,0.0467000063508749,0,0,0,0,0,17.46820006519556,17.421500058844686
175,0.8800000000000007,0.005,5,0.001,0.04440010525286198,0,0,0,0,0,17.14019989594817,17.09579979069531
176,0.8850000000000007,0.005,5,0.001,0.04469999112188816,0,0,0,0,0,16.97169989347458,16.92699990235269
177,0.8900000000000007,0.005,5,0.001,0.04429998807609081,0,0,0,0,0,15.433399938046932,15.389099949970841
178,0.8950000000000007,0.005,5,0.001,0.041400082409381866,0,0,0,0,0,15.565099893137813,15.52369981072843
179,0.9000000000000007,0.005,5,0.001,0.038499943912029266,0,0,0,0,0,16.8783999979496,16.83990005403757
180,0.9050000000000007,0.005,5,0.001,0.05170004442334175,0,0,0,0,0,16.703999834135175,16.652299789711833
181,0.9100000000000007,0.005,5,0.001,0.04269997589290142,0,0,0,0,0,16.092299949377775,16.049599973484874
182,0.9150000000000007,0.005,5,0.001,0.04300009459257126,0,0,0,0,0,16.2559999153018,16.21299982070923
183,0.9200000000000007,0.005,5,0.001,0.04819990135729313,0,0,0,0,0,16.525800107046962,16.47760020568967
184,0.9250000000000007,0.005,5,0.001,0.04469999112188816,0,0,0,0,0,16.689600190147758,16.64490019902587
185,0.9300000000000007,0.005,5,0.001,0.04560011439025402,0,0,0,0,0,15.816499944776297,15.770899830386043
186,0.9350000000000007,0.005,5,0.001,0.07429998368024826,0,0,0,0,0,16.304199816659093,16.229899832978845
187,0.9400000000000007,0.005,5,0.001,0.047900015488266945,0,0,0,0,0,17.123700119554996,17.07580010406673
188,0.9450000000000007,0.005,5,0.001,0.0629001297056675,0,0,0,0,0,17.062800005078316,16.99989987537265
189,0.9500000000000007,0.005,5,0.001,0.04710000939667225,0,0,0,0,0,16.173999989405274,16.126899980008602
190,0.9550000000000007,0.005,5,0.001,0.04479987546801567,0,0,0,0,0,15.974599868059158,15.929799992591143
191,0.9600000000000007,0.005,5,0.001,0.044899992644786835,0,0,0,0,0,16.53190003708005,16.487000044435263
192,0.9650000000000007,0.005,5,0.001,0.04369998350739479,0,0,0,0,0,16.898399917408824,16.85469993390143
193,0.9700000000000008,0.005,5,0.001,0.03909994848072529,0,0,0,0,0,16.915500164031982,16.876400215551257
194,0.9750000000000008,0.005,5,0.001,0.058099860325455666,0,0,0,0,0,16.723399981856346,16.66530012153089
195,0.9800000000000008,0.005,5,0.001,0.055999960750341415,0,0,0,0,0,15.548600116744637,15.492600155994296
196,0.9850000000000008,0.005,5,0.001,0.07110019214451313,0,0,0,0,0,17.01060007326305,16.939499881118536
197,0.9900000000000008,0.005,5,0.001,0.04519987851381302,0,0,0,0,0,15.609900001436472,15.564700122922659
198,0.9950000000000008,0.005,5,0.001,0.046999892219901085,0,0,0,0,0,16.515399795025587,16.468399902805686
199,1.0000000000000007,0.005,5,0.001,0.04539988003671169,0,0,0,0,0,17.180699855089188,17.135299975052476
200,1.0050000000000006,0.005,5,0.001,0.04320009611546993,0,0,0,0,0,16.947800060734153,16.904599964618683
201,1.0100000000000005,0.005,5,0.001,0.04449998959898949,0,0,0,0,0,16.949300188571215,16.904800198972225
202,1.0150000000000003,0.005,5,0.001,0.04529999569058418,0,0,0,0,0,16.71649981290102,16.671199817210436
203,1.0200000000000002,0.005,5,0.001,0.04309997893869877,0,0,0,0,0,16.509999986737967,16.466900007799268
204,1.0250000000000001,0.005,5,0.001,0.04850002005696297,0,0,0,0,0,15.819199848920107,15.770699828863144
205,1.03,0.005,5,0.001,0.04429998807609081,0,0,0,0,0,16.969599993899465,16.925300005823374
206,1.035,0.005,5,0.001,0.054900068789720535,0,0,0,0,0,17.633399926126003,17.578499857336283
207,1.0399999999999998,0.005,5,0.001,0.04679989069700241,0,0,0,0,0,19.603800028562546,19.557000137865543
208,1.0449999999999997,0.005,5,0.001,0.041899969801306725,0,0,0,0,0,12.978299986571074,12.936400016769767
209,1.0499999999999996,0.005,5,0.001,0.045900000259280205,0,0,0,0,0,18.030300037935376,17.984400037676096
210,1.0549999999999995,0.005,5,0.001,0.05000014789402485,0,0,0,0,0,14.113800134509802,14.063799986615777
211,1.0599999999999994,0.005,5,0.001,0.051999930292367935,0,0,0,0,0,16.502500046044588,16.45050011575222
212,1.0649999999999993,0.005,5,0.001,0.0521000474691391,0,0,0,0,0,17.81490002758801,17.76279998011887
213,1.0699999999999992,0.005,5,0.001,0.04979991354048252,0,0,0,0,0,15.685199992731214,15.635400079190731
214,1.074999999999999,0.005,5,0.001,0.04539988003671169,0,0,0,0,0,15.778200002387166,15.732800122350454
215,1.079999999999999,0.005,5,0.001,0.07779989391565323,0,0,0,0,0,16.552099958062172,16.47430006414652
216,1.0849999999999989,0.005,5,0.001,0.04569999873638153,0,0,0,0,0,16.834199894219637,16.788499895483255
217,1.0899999999999987,0.005,5,0.001,0.04469999112188816,0,0,0,0,0,17.31709996238351,17.27239997126162
218,1.0949999999999986,0.005,5,0.001,0.0467000063508749,0,0,0,0,0,16.034399857744575,15.9876998513937
219,1.0999999999999985,0.005,5,0.001,0.04860013723373413,0,0,0,0,0,16.44000015221536,16.391400014981627
220,1.1049999999999984,0.005,5,0.001,0.04920014180243015,0,0,0,0,0,16.308899968862534,16.259699827060103
221,1.1099999999999983,0.005,5,0.001,0.0809000339359045,0,0,0,0,0,17.382699996232986,17.301799962297082
222,1.1149999999999982,0.005,5,0.001,0.11110003106296062,1,1,0,0,0,15.600500162690878,15.489400131627917
223,1.119999999999998,0.005,5,0.001,0.20020012743771076,1,1,0,0,0,16.195200150832534,15.995000023394823
224,1.124999999999998,0.005,5,0.001,0.2001000102609396,1,1,0,0,0,16.604699892923236,16.404599882662296
225,1.129999999999998,0.005,5,0.001,0.3204001113772392,1,1,0,0,0,17.80429994687438,17.48389983549714
226,1.1349999999999978,0.005,5,0.001,0.21790014579892159,1,1,0,0,0,15.739700058475137,15.521799912676215
227,1.1399999999999977,0.005,5,0.001,0.20219990983605385,1,1,0,0,0,16.90070005133748,16.698500141501427
228,1.1449999999999976,0.005,5,0.001,0.3720999229699373,1,1,0,0,0,16.681599896401167,16.30949997343123
229,1.1499999999999975,0.005,5,0.001,0.20320015028119087,1,1,0,0,0,16.713800141587853,16.510599991306663
230,1.1549999999999974,0.005,5,0.001,0.2226999495178461,1,1,0,0,0,16.378700034692883,16.156000085175037
231,1.1599999999999973,0.005,5,0.001,0.24069985374808311,1,1,0,0,0,17.106200102716684,16.8655002489686
232,1.1649999999999971,0.005,5,0.001,0.24099997244775295,1,1,0,0,0,16.7688000947237,16.52780012227595
233,1.169999999999997,0.005,5,0.001,0.2703999634832144,1,1,0,0,0,15.859199920669198,15.588799957185984
234,1.174999999999997,0.005,5,0.001,0.210499856621027,1,1,0,0,0,16.585600096732378,16.37510024011135
235,1.1799999999999968,0.005,5,0.001,0.31869998201727867,1,1,0,0,0,16.950399847701192,16.631699865683913
236,1.1849999999999967,0.005,5,0.001,0.2530000638216734,1,1,0,0,0,16.479199985042214,16.22619992122054
237,1.1899999999999966,0.005,5,0.001,0.21549989469349384,1,1,0,0,0,17.046699998900294,16.8312001042068
238,1.1949999999999965,0.005,5,0.001,0.22369995713233948,1,1,0,0,0,16.662299865856767,16.438599908724427
239,1.1999999999999964,0.005,5,0.001,0.21500000730156898,1,1,0,0,0,16.010299790650606,15.795299783349037
240,1.2049999999999963,0.005,5,0.001,0.19659986719489098,1,1,0,0,0,15.564300119876862,15.36770025268197
241,1.2099999999999962,0.005,5,0.001,0.19269995391368866,1,1,0,0,0,16.373699996620417,16.181000042706728
242,1.214999999999996,0.005,5,0.001,0.16859988681972027,1,1,0,0,0,17.132800072431564,16.964200185611844
243,1.219999999999996,0.005,5,0.001,0.1564000267535448,1,1,0,0,0,14.843400102108717,14.687000075355172
244,1.2249999999999959,0.005,5,0.001,0.18339999951422215,1,1,0,0,0,16.980299958959222,16.796899959445
245,1.2299999999999958,0.005,5,0.001,0.19349996000528336,1,1,0,0,0,16.470199916511774,16.27669995650649
246,1.2349999999999957,0.005,5,0.001,0.15629990957677364,1,1,0,0,0,16.242400044575334,16.08610013499856
247,1.2399999999999956,0.005,5,0.001,0.13970001600682735,1,1,0,0,0,15.763799892738461,15.624099876731634
