frame_index,time,frame_dt,substeps,sub_dt,simulation_wall_ms,active_contact_count,pair_contact_count,wall_contact_count,bond_contact_count,collision_complete,frame_wall_ms,render_wall_ms
137,0.6900000000000005,0.005,5,0.001,0.05510007031261921,0,0,0,0,0,15.793300000950694,15.738199930638075
138,0.6950000000000005,0.005,5,0.001,0.045800115913152695,0,0,0,0,0,16.384599963203073,16.33879984728992
139,0.7000000000000005,0.005,5,0.001,0.040700193494558334,0,0,0,0,0,16.02640002965927,15.985699836164713
140,0.7050000000000005,0.005,5,0.001,0.042800093069672585,0,0,0,0,0,16.621500020846725,16.578699927777052
141,0.7100000000000005,0.005,5,0.001,0.04650000482797623,0,0,0,0,0,16.118800034746528,16.07230002991855
142,0.7150000000000005,0.005,5,0.001,0.04120008088648319,0,0,0,0,0,16.537999967113137,16.496799886226654
143,0.7200000000000005,0.005,5,0.001,0.04329998046159744,0,0,0,0,0,16.75550010986626,16.712200129404664
144,0.7250000000000005,0.005,5,0.001,0.039800070226192474,0,0,0,0,0,16.532300040125847,16.492499969899654
145,0.7300000000000005,0.005,5,0.001,0.03860006108880043,0,0,0,0,0,16.4702998008579,16.4316997397691
146,0.7350000000000005,0.005,5,0.001,0.03569992259144783,0,0,0,0,0,14.99970001168549,14.964000089094043
147,0.7400000000000005,0.005,5,0.001,0.06270012818276882,0,0,0,0,0,17.454199958592653,17.391499830409884
148,0.7450000000000006,0.005,5,0.001,0.05110003985464573,0,0,0,0,0,16.440300038084388,16.389199998229742
149,0.7500000000000006,0.005,5,0.001,0.04970002919435501,0,0,0,0,0,16.074700048193336,16.02500001899898
150,0.7550000000000006,0.005,5,0.001,0.040499959141016006,0,0,0,0,0,16.39369991607964,16.353199956938624
151,0.7600000000000006,0.005,5,0.001,0.04259985871613026,0,0,0,0,0,17.20170001499355,17.159100156277418
152,0.7650000000000006,0.005,5,0.001,0.04300009459257126,0,0,0,0,0,16.355899861082435,16.312899766489863
153,0.7700000000000006,0.005,5,0.001,0.04109996370971203,0,0,0,0,0,17.147300066426396,17.106200102716684
154,0.7750000000000006,0.005,5,0.001,0.04679989069700241,0,0,0,0,0,15.86810010485351,15.821300214156508
155,0.7800000000000006,0.005,5,0.001,0.038800062611699104,0,0,0,0,0,16.341199865564704,16.302399802953005
156,0.7850000000000006,0.005,5,0.001,0.04409998655319214,0,0,0,0,0,16.457099933177233,16.41299994662404
157,0.7900000000000006,0.005,5,0.001,0.04119984805583954,0,0,0,0,0,17.2991999424994,17.25800009444356
158,0.7950000000000006,0.005,5,0.001,0.03779982216656208,0,0,0,0,0,17.321100225672126,17.283300403505564
159,0.8000000000000006,0.005,5,0.001,0.03200001083314419,0,0,0,0,0,15.97309997305274,15.941099962219596
160,0.8050000000000006,0.005,5,0.001,0.07040007039904594,0,0,0,0,0,18.824300030246377,18.75389995984733
161,0.8100000000000006,0.005,5,0.001,0.04339986480772495,0,0,0,0,0,15.411500120535493,15.368100255727768
162,0.8150000000000006,0.005,5,0.001,0.032400013878941536,0,0,0,0,0,15.30159986577928,15.26919985190034
163,0.8200000000000006,0.005,5,0.001,0.03360002301633358,0,0,0,0,0,17.032500123605132,16.9989001005888
164,0.8250000000000006,0.005,5,0.001,0.030700117349624634,0,0,0,0,0,16.29599998705089,16.265299869701266
165,0.8300000000000006,0.005,5,0.001,0.034899916499853134,0,0,0,0,0,17.30049983598292,17.265599919483066
166,0.8350000000000006,0.005,5,0.001,0.043800100684165955,0,0,0,0,0,16.218099975958467,16.1742998752743
167,0.8400000000000006,0.005,5,0.001,0.047900015488266945,0,0,0,0,0,16.588799888268113,16.540899872779846
168,0.8450000000000006,0.005,5,0.001,0.03820005804300308,0,0,0,0,0,16.728000016883016,16.689799958840013
169,0.8500000000000006,0.005,5,0.001,0.035400036722421646,0,0,0,0,0,15.1891999412328,15.153799904510379
170,0.8550000000000006,0.005,5,0.001,0.03800005652010441,0,0,0,0,0,17.193800071254373,17.155800014734268
171,0.8600000000000007,0.005,5,0.001,0.039300182834267616,0,0,0,0,0,16.505499836057425,16.466199653223157
172,0.8650000000000007,0.005,5,0.001,0.040499959141016006,0,0,0,0,0,16.747199930250645,16.70669997110963
173,0.8700000000000007,0.005,5,0.001,0.04840013571083546,0,0,0,0,0,16.01330004632473,15.964899910613894
174,0.8750000000000007,0.005,5,0.001,0.048999907448887825,0,0,0,0,0,16.374300001189113,16.325300093740225
175,0.8800000000000007,0.005,5,0.001,0.059099867939949036,0,0,0,0,0,16.094599850475788,16.03549998253584
176,0.8850000000000007,0.005,5,0.001,0.04679989069700241,0,0,0,0,0,16.19260013103485,16.14580024033785
177,0.8900000000000007,0.005,5,0.001,0.04639988765120506,0,0,0,0,0,17.089399974793196,17.04300008714199
178,0.8950000000000007,0.005,5,0.001,0.03600004129111767,0,0,0,0,0,15.555100049823523,15.519100008532405
179,0.9000000000000007,0.005,5,0.001,0.04369998350739479,0,0,0,0,0,16.476099845021963,16.43239986151457
180,0.9050000000000007,0.005,5,0.001,0.056900084018707275,0,0,0,0,0,18.247799947857857,18.19089986383915
181,0.9100000000000007,0.005,5,0.001,0.05030003376305103,0,0,0,0,0,17.01329997740686,16.96299994364381
182,0.9150000000000007,0.005,5,0.001,0.04719989374279976,0,0,0,0,0,15.590600203722715,15.543400309979916
183,0.9200000000000007,0.005,5,0.001,0.037400051951408386,0,0,0,0,0,16.36160002090037,16.32419996894896
184,0.9250000000000007,0.005,5,0.001,0.03600004129111767,0,0,0,0,0,16.383499838411808,16.34749979712069
185,0.9300000000000007,0.005,5,0.001,0.04479987546801567,0,0,0,0,0,16.644100192934275,16.59930031746626
186,0.9350000000000007,0.005,5,0.001,0.0366999302059412,0,0,0,0,0,16.347399912774563,16.31069998256862
187,0.9400000000000007,0.005,5,0.001,0.032899901270866394,0,0,0,0,0,16.218199860304594,16.185299959033728
188,0.9450000000000007,0.005,5,0.001,0.04159985110163689,0,0,0,0,0,17.205199925228953,17.163600074127316
189,0.9500000000000007,0.005,5,0.001,0.042899977415800095,0,0,0,0,0,16.160700004547834,16.117800027132034
190,0.9550000000000007,0.005,5,0.001,0.03660004585981369,0,0,0,0,0,15.467599965631962,15.430999919772148
191,0.9600000000000007,0.005,5,0.001,0.039400067180395126,0,0,0,0,0,17.23570004105568,17.196299973875284
192,0.9650000000000007,0.005,5,0.001,0.03820005804300308,0,0,0,0,0,17.065299907699227,17.027099849656224
193,0.9700000000000008,0.005,5,0.001,0.044999876990914345,0,0,0,0,0,16.343099996447563,16.29810011945665
194,0.9750000000000008,0.005,5,0.001,0.036800047382712364,0,0,0,0,0,15.979300020262599,15.942499972879887
195,0.9800000000000008,0.005,5,0.001,0.03269989974796772,0,0,0,0,0,16.047299839556217,16.01459993980825
196,0.9850000000000008,0.005,5,0.001,0.033999793231487274,0,0,0,0,0,16.804599901661277,16.77060010842979
197,0.9900000000000008,0.005,5,0.001,0.0350000336766243,0,0,0,0,0,16.379799926653504,16.34479989297688
198,0.9950000000000008,0.005,5,0.001,0.0425002072006464,0,0,0,0,0,16.57039998099208,16.527899773791432
199,1.0000000000000007,0.005,5,0.001,0.04529999569058418,0,0,0,0,0,15.828700037673116,15.783400041982532
200,1.0050000000000006,0.005,5,0.001,0.039800070226192474,0,0,0,0,0,15.64760017208755,15.607800101861358
201,1.0100000000000005,0.005,5,0.001,0.08639995940029621,0,0,0,0,0,16.676099970936775,16.58970001153648
202,1.0150000000000003,0.005,5,0.001,0.4149999003857374,1,1,0,0,0,19.575699931010604,19.160700030624866
203,1.0200000000000002,0.005,5,0.001,0.23040012456476688,1,1,0,0,0,16.10210002399981,15.871699899435043
204,1.0250000000000001,0.005,5,0.001,0.17779995687305927,1,1,0,0,0,14.950999990105629,14.77320003323257
205,1.03,0.005,5,0.001,0.1422001514583826,1,1,0,0,0,16.92870003171265,16.78649988025427
206,1.035,0.005,5,0.001,0.125400023534894,1,1,0,0,0,16.44750009290874,16.322100069373846
207,1.0399999999999998,0.005,5,0.001,0.14869985170662403,1,1,0,0,0,16.168800182640553,16.02010033093393
208,1.0449999999999997,0.005,5,0.001,0.21840003319084644,1,1,0,0,0,18.10550014488399,17.887100111693144
209,1.0499999999999996,0.005,5,0.001,0.202300027012825,1,1,0,0,0,16.98380010202527,16.781500075012445
210,1.0549999999999995,0.005,5,0.001,0.18279999494552612,1,1,0,0,0,16.498100012540817,16.31530001759529
211,1.0599999999999994,0.005,5,0.001,0.14880020171403885,1,1,0,0,0,16.26749988645315,16.118699684739113
212,1.0649999999999993,0.005,5,0.001,0.13319985009729862,1,1,0,0,0,16.97780005633831,16.84460020624101
213,1.0699999999999992,0.005,5,0.001,0.13240007683634758,1,1,0,0,0,16.656900057569146,16.5244999807328
214,1.074999999999999,0.005,5,0.001,0.15119998715817928,1,1,0,0,0,16.677699983119965,16.526499995961785
215,1.079999999999999,0.005,5,0.001,0.16380008310079575,1,1,0,0,0,16.723499866202474,16.559699783101678
216,1.0849999999999989,0.005,5,0.001,0.1441999338567257,1,1,0,0,0,16.44739997573197,16.303200041875243
217,1.0899999999999987,0.005,5,0.001,0.16820011660456657,1,1,0,0,0,16.788300126791,16.620100010186434
218,1.0949999999999986,0.005,5,0.001,0.14359992928802967,1,1,0,0,0,17.047099769115448,16.90349983982742
219,1.0999999999999985,0.005,5,0.001,0.1412997953593731,1,1,0,0,0,16.909899888560176,16.768600093200803
220,1.1049999999999984,0.005,5,0.001,0.15869992785155773,1,1,0,0,0,17.523700138553977,17.36500021070242
221,1.1099999999999983,0.005,5,0.001,0.22990000434219837,1,1,0,0,0,16.421099891886115,16.191199887543917
222,1.1149999999999982,0.005,5,0.001,0.1821999903768301,1,1,0,0,0,15.60280006378889,15.42060007341206
223,1.119999999999998,0.005,5,0.001,0.1626999583095312,1,1,0,0,0,16.03860012255609,15.87590016424656
224,1.124999999999998,0.005,5,0.001,0.14779996126890182,1,1,0,0,0,15.380800003185868,15.233000041916966
225,1.129999999999998,0.005,5,0.001,0.16440008766949177,1,1,0,0,0,16.949999844655395,16.785599756985903
226,1.1349999999999978,0.005,5,0.001,0.18369988538324833,1,1,0,0,0,17.485100077465177,17.30140019208193
227,1.1399999999999977,0.005,5,0.001,0.14260015450417995,1,1,0,0,0,15.98700019530952,15.84440004080534
228,1.1449999999999976,0.005,5,0.001,0.15169987455010414,1,1,0,0,0,15.36399987526238,15.212300000712276
229,1.1499999999999975,0.005,5,0.001,0.1360001042485237,1,1,0,0,0,16.949300188571215,16.81330008432269
230,1.1549999999999974,0.005,5,0.001,0.18029985949397087,1,1,0,0,0,16.455499920994043,16.275200061500072
231,1.1599999999999973,0.005,5,0.001,0.1860000193119049,1,1,0,0,0,16.384399961680174,16.19839994236827
232,1.1649999999999971,0.005,5,0.001,0.18740002997219563,1,1,0,0,0,16.258900053799152,16.071500023826957
233,1.169999999999997,0.005,5,0.001,0.1354000996798277,1,1,0,0,0,15.986999962478876,15.851599862799048
234,1.174999999999997,0.005,5,0.001,0.21009985357522964,1,1,0,0,0,16.372899990528822,16.162800136953592
235,1.1799999999999968,0.005,5,0.001,0.19529997371137142,1,1,0,0,0,16.363099915906787,16.167799942195415
236,1.1849999999999967,0.005,5,0.001,0.17240014858543873,1,1,0,0,0,16.22210000641644,16.049699857831
237,1.1899999999999966,0.005,5,0.001,0.21820003166794777,1,1,0,0,0,18.023099983111024,17.804899951443076
238,1.1949999999999965,0.005,5,0.001,0.1821001060307026,1,1,0,0,0,16.2986998911947,16.116599785164
239,1.1999999999999964,0.005,5,0.001,0.1666999887675047,1,1,0,0,0,17.33490009792149,17.168200109153986
240,1.2049999999999963,0.005,5,0.001,0.1897001639008522,1,1,0,0,0,15.747500117868185,15.557799953967333
241,1.2099999999999962,0.005,5,0.001,0.2226000651717186,1,1,0,0,0,17.855699872598052,17.633099807426333
242,1.214999999999996,0.005,5,0.001,0.22700009867548943,1,1,0,0,0,16.904300078749657,16.677299980074167
243,1.219999999999996,0.005,5,0.001,0.21620001643896103,1,1,0,0,0,16.575800022110343,16.359600005671382
244,1.2249999999999959,0.005,5,0.001,0.20699994638562202,1,1,0,0,0,17.6209001801908,17.41390023380518
245,1.2299999999999958,0.005,5,0.001,0.1892000436782837,1,1,0,0,0,16.615900211036205,16.42670016735792
246,1.2349999999999957,0.005,5,0.001,0.1696001272648573,1,1,0,0,0,16.40180009417236,16.2321999669075
247,1.2399999999999956,0.005,5,0.001,0.18860003910958767,1,1,0,0,0,16.96610008366406,16.777500044554472
