time,sub_dt,phase,collision_started,rebound_mode,active_contact_count,pair_contact_count,wall_contact_count,bond_contact_count,current_area,current_J,max_area_in,max_area_out,max_J_in,max_J_out,step_turn_area,step_max_turn_area,step_max_turn_sweep,p0_x,p0_y,p0_vx,p0_vy,p0_px,p0_py,p0_internal_p,p0_radius,p0_mass,p1_x,p1_y,p1_vx,p1_vy,p1_px,p1_py,p1_internal_p,p1_radius,p1_mass,p2_x,p2_y,p2_vx,p2_vy,p2_px,p2_py,p2_internal_p,p2_radius,p2_mass,p3_x,p3_y,p3_vx,p3_vy,p3_px,p3_py,p3_internal_p,p3_radius,p3_mass,bookkeeping_internal
5.73400000000025,0.001,inbound,1,0,1,1,0,0,1.0840569710408865e-06,5.4202848552044334e-11,1.0840569710408865e-06,0.0,5.4202848552044334e-11,0.0,0.0,0.0,0.0,0.5266000000000918,-4.607442808465576e-14,-0.09999999997145012,-4.607442808465576e-11,-0.09999999997145012,-4.607442808465576e-11,0.0,1.0,1.0,-0.5266000000000918,1.7000000000000464,0.09999999997145012,4.607442808465576e-11,0.09999999997145012,4.607442808465576e-11,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
5.73500000000025,0.001,inbound,1,0,1,1,0,0,3.559646168813102e-06,1.7798230844065512e-10,3.559646168813102e-06,0.0,1.7798230844065512e-10,0.0,2.0099955868704497e-06,2.0099955868704497e-06,8.501188275637073e-05,0.526500000000214,-2.4344837708422045e-13,-0.09999999987771561,-1.973739489995647e-10,-0.09999999987771561,-1.973739489995647e-10,0.0,1.0,1.0,-0.526500000000214,1.7000000000002438,0.09999999987771561,1.973739489995647e-10,0.09999999987771561,1.973739489995647e-10,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
5.73600000000025,0.001,inbound,1,0,1,1,0,0,6.851019257105018e-06,3.4255096285525093e-10,6.851019257105018e-06,0.0,3.4255096285525093e-10,0.0,2.6617667168990285e-06,2.6617667168990285e-06,8.502083840268321e-05,0.5264000000005167,-7.320340018766266e-13,-0.09999999969733568,-4.885856247924062e-10,-0.09999999969733568,-4.885856247924062e-10,0.0,1.0,1.0,-0.5264000000005167,1.7000000000007323,0.09999999969733568,4.885856247924062e-10,0.09999999969733568,4.885856247924062e-10,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
5.737000000000251,0.001,inbound,1,0,1,1,0,0,1.0789802083549516e-05,5.394901041774758e-10,1.0789802083549516e-05,0.0,5.394901041774758e-10,0.0,3.1827637420267e-06,3.1827637420267e-06,8.502979423495806e-05,0.5263000000011034,-1.6792786535019793e-12,-0.09999999941329084,-9.472446516253528e-10,-0.09999999941329084,-9.472446516253528e-10,0.0,1.0,1.0,-0.5263000000011034,1.7000000000016795,0.09999999941329084,9.472446516253528e-10,0.09999999941329084,9.472446516253528e-10,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
5.738000000000251,0.001,inbound,1,0,1,1,0,0,1.5282624829845992e-05,7.641312414922997e-10,1.5282624829845992e-05,0.0,7.641312414922997e-10,0.0,3.6297425574022672e-06,3.6297425574022672e-06,8.503875025247363e-05,0.5262000000020924,-3.2761999999643324e-12,-0.09999999901102631,-1.596921346462353e-09,-0.09999999901102631,-1.596921346462353e-09,0.0,1.0,1.0,-0.5262000000020924,1.7000000000032764,0.09999999901102631,1.596921346462353e-09,0.09999999901102631,1.596921346462353e-09,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
5.739000000000251,0.001,inbound,1,0,1,1,0,0,2.0267689642375353e-05,1.0133844821187677e-09,2.0267689642375353e-05,0.0,1.0133844821187677e-09,0.0,4.027423477433741e-06,4.027423477433741e-06,8.504770645500788e-05,0.5261000000036148,-5.734762531068912e-12,-0.09999999847761973,-2.45856253110458e-09,-0.09999999847761973,-2.45856253110458e-09,0.0,1.0,1.0,-0.5261000000036148,1.700000000005735,0.09999999847761973,2.45856253110458e-09,0.09999999847761973,2.45856253110458e-09,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
5.740000000000252,0.001,inbound,1,0,1,1,0,0,2.570013708093344e-05,1.2850068540466721e-09,2.570013708093344e-05,0.0,1.2850068540466721e-09,0.0,4.389226738445936e-06,4.389226738445936e-06,8.505666284178364e-05,0.5260000000058135,-9.285973651143981e-12,-0.09999999780133452,-3.551211120075069e-09,-0.09999999780133452,-3.551211120075069e-09,0.0,1.0,1.0,-0.5260000000058135,1.700000000009286,0.09999999780133452,3.551211120075069e-09,0.09999999780133452,3.551211120075069e-09,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
5.741000000000252,0.001,inbound,1,0,1,1,0,0,3.154546463722541e-05,1.5772732318612705e-09,3.154546463722541e-05,0.0,1.5772732318612705e-09,0.0,4.723403999187978e-06,4.723403999187978e-06,8.506561941219028e-05,0.5259000000088422,-1.4178419720980601e-11,-0.09999999697134677,-4.892446069836619e-09,-0.09999999697134677,-4.892446069836619e-09,0.0,1.0,1.0,-0.5259000000088422,1.7000000000141786,0.09999999697134677,4.892446069836619e-09,0.09999999697134677,4.892446069836619e-09,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
5.742000000000252,0.001,inbound,1,0,1,1,0,0,3.777605569309228e-05,1.8888027846546143e-09,3.777605569309228e-05,0.0,1.8888027846546143e-09,0.0,5.035458432105746e-06,5.035458432105746e-06,8.507457616606132e-05,0.5258000000128646,-2.0677094577068165e-11,-0.09999999597756358,-6.4986748560875635e-09,-0.09999999597756358,-6.4986748560875635e-09,0.0,1.0,1.0,-0.5258000000128646,1.7000000000206772,0.09999999597756358,6.4986748560875635e-09,0.09999999597756358,6.4986748560875635e-09,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
5.743000000000253,0.001,inbound,1,0,1,1,0,0,4.43691492031939e-05,2.218457460159695e-09,4.43691492031939e-05,0.0,2.218457460159695e-09,0.0,5.329277627060867e-06,5.329277627060867e-06,8.508353310239748e-05,0.5257000000180542,-2.9062434272061342e-11,-0.0999999948104949,-8.385339694993178e-09,-0.0999999948104949,-8.385339694993178e-09,0.0,1.0,1.0,-0.5257000000180542,1.7000000000290625,0.0999999948104949,8.385339694993178e-09,0.0999999948104949,8.385339694993178e-09,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
5.744000000000253,0.001,inbound,1,0,1,1,0,0,5.1305560771847114e-05,2.565278038592356e-09,5.1305560771847114e-05,0.0,2.565278038592356e-09,0.0,5.607728628646529e-06,5.607728628646529e-06,8.509249022125433e-05,0.5256000000245931,-3.9629503705604405e-11,-0.09999999346115923,-1.0567069433543064e-08,-0.09999999346115923,-1.0567069433543064e-08,0.0,1.0,1.0,-0.5256000000245931,1.7000000000396296,0.09999999346115923,1.0567069433543064e-08,0.09999999346115923,1.0567069433543064e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
5.745000000000253,0.001,inbound,1,0,1,1,0,0,5.856883142657532e-05,2.928441571328766e-09,5.856883142657532e-05,0.0,2.928441571328766e-09,0.0,5.872997741930944e-06,5.872997741930944e-06,8.510144752141062e-05,0.525500000032672,-5.2687298985893e-11,-0.09999999192101158,-1.30577952802886e-08,-0.09999999192101158,-1.30577952802886e-08,0.0,1.0,1.0,-0.525500000032672,1.7000000000526874,0.09999999192101158,1.30577952802886e-08,0.09999999192101158,1.30577952802886e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
5.746000000000254,0.001,inbound,1,0,1,1,0,0,6.614463576334884e-05,3.307231788167442e-09,6.614463576334884e-05,0.0,3.307231788167442e-09,0.0,6.126797381607924e-06,6.126797381607924e-06,8.511040500292184e-05,0.5254000000424902,-6.85581403816634e-11,-0.0999999901818872,-1.58708413957704e-08,-0.0999999901818872,-1.58708413957704e-08,0.0,1.0,1.0,-0.5254000000424902,1.7000000000685582,0.0999999901818872,1.58708413957704e-08,0.0999999901818872,1.58708413957704e-08,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.0
