P,t,iter,vx,vy,pen_factor,v_mag,vel_mag_in,v_coll,v_ang,ang_acc,ang_diff,imomx,imomy,imom,tot_area,cur_area,area_diff,vx_rel,vy_rel,v_rel,col_acc_x,col_acc_y,col_acc_mag,p_mom_x,p_mom_y,p_mom
0,0.0420,14,0.9500,0.0500,0.00000000,0.95131488,0.00000000,0.0000,0.0526,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.0450,15,0.9500,0.0500,0.00000000,0.95131488,0.00000000,0.0000,0.0526,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.0480,16,0.9500,0.0500,0.00000000,0.95131488,0.00000000,0.0000,0.0526,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.0510,17,0.9500,0.0500,0.00000000,0.95131488,0.00000000,0.0000,0.0526,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.0540,18,0.9500,0.0500,0.00000000,0.95131488,0.00000000,0.0000,0.0526,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.0570,19,0.9500,0.0500,0.00010503,0.95131488,0.95131488,0.0000,0.0526,0.00000000,0.00000000,-0.0000,0.0000,0.00004023,-0.00002062,0.00002062,-0.00002062,1.95000000,0.05000000,1.95064092,-0.00002376,0.00003246,0.00000000,-1.00000000,0.00000000,0.00000000
0,0.0600,20,0.9500,0.0500,0.00095473,0.95129286,0.95131488,0.0000,0.0526,2.20255402,0.00000000,-0.0002,0.0003,0.00040589,-0.00018746,0.00018746,-0.00016684,1.95000000,0.05000000,1.95064092,-0.00021308,0.00029717,0.00000000,0.94997624,0.05003246,0.95129286
0,0.0630,21,0.9498,0.0503,0.00222520,0.95109576,0.95131488,0.0000,0.0529,2.19285155,-0.00970247,-0.0005,0.0007,0.00125816,-0.00043692,0.00043692,-0.00024946,1.95000000,0.05000000,1.95064092,-0.00048979,0.00069747,0.00000000,0.94976317,0.05032963,0.95109576
0,0.0660,22,0.9493,0.0510,0.00377938,0.95064384,0.95131488,0.0000,0.0537,2.18301961,-0.00983194,-0.0008,0.0012,0.00270569,-0.00074208,0.00074208,-0.00030516,1.95000000,0.05000000,1.95064092,-0.00082004,0.00119285,0.00000000,0.94927338,0.05102711,0.95064384
0,0.0690,23,0.9485,0.0522,0.00554884,0.94988982,0.95131488,0.0000,0.0550,2.17305768,-0.00996193,-0.0012,0.0018,0.00483094,-0.00108951,0.00108951,-0.00034743,1.95000000,0.05000000,1.95064092,-0.00118623,0.00176339,0.00000000,0.94845334,0.05221995,0.94988982
0,0.0720,24,0.9473,0.0540,0.00748720,0.94880408,0.95131488,0.0000,0.0569,2.16296547,-0.01009221,-0.0016,0.0024,0.00769859,-0.00147011,0.00147011,-0.00038060,1.95000000,0.05000000,1.95064092,-0.00157621,0.00239562,0.00000000,0.94726711,0.05398334,0.94880408
0,0.0750,25,0.9457,0.0564,0.00955845,0.94736997,0.95131488,0.0000,0.0595,2.15274295,-0.01022252,-0.0020,0.0031,0.01135955,-0.00187680,0.00187680,-0.00040669,1.95000000,0.05000000,1.95064092,-0.00198048,0.00307901,0.00000000,0.94569090,0.05637896,0.94736997
0,0.0780,26,0.9437,0.0595,0.01173240,0.94558162,0.95131488,0.0000,0.0629,2.14239042,-0.01035254,-0.0024,0.0038,0.01585315,-0.00230365,0.00230365,-0.00042685,1.95000000,0.05000000,1.95064092,-0.00239117,0.00380457,0.00000000,0.94371042,0.05945797,0.94558162
0,0.0810,27,0.9413,0.0633,0.01398242,0.94344267,0.95131488,0.0000,0.0671,2.13190848,-0.01048194,-0.0028,0.0046,0.02120852,-0.00274544,0.00274544,-0.00044179,1.95000000,0.05000000,1.95064092,-0.00280147,0.00456418,0.00000000,0.94131925,0.06326254,0.94344267
0,0.0840,28,0.9385,0.0678,0.01628424,0.94096550,0.95131488,0.0000,0.0721,2.12129813,-0.01061034,-0.0032,0.0054,0.02744550,-0.00319740,0.00319740,-0.00045196,1.95000000,0.05000000,1.95064092,-0.00320540,0.00535027,0.00000000,0.93851777,0.06782672,0.94096550
0,0.0870,29,0.9353,0.0732,0.01861528,0.93817062,0.95131488,0.0000,0.0781,2.11056079,-0.01073734,-0.0036,0.0062,0.03457529,-0.00365510,0.00365510,-0.00045770,1.95000000,0.05000000,1.95064092,-0.00359759,0.00615559,0.00000000,0.93531238,0.07317699,0.93817062
0,0.0900,30,0.9317,0.0793,0.02095424,0.93508615,0.95131488,0.0000,0.0849,2.09969828,-0.01086251,-0.0040,0.0070,0.04260092,-0.00411436,0.00411436,-0.00045925,1.95000000,0.05000000,1.95064092,-0.00397326,0.00697309,0.00000000,0.93171479,0.07933257,0.93508615
0,0.0930,31,0.9277,0.0863,0.02328086,0.93174729,0.95131488,0.0000,0.0928,2.08871290,-0.01098538,-0.0043,0.0078,0.05151766,-0.00457119,0.00457119,-0.00045683,1.95000000,0.05000000,1.95064092,-0.00432811,0.00779588,0.00000000,0.92774153,0.08630566,0.93174729
0,0.0960,32,0.9234,0.0941,0.02557577,0.92819580,0.95131488,0.0000,0.1016,2.07760741,-0.01110549,-0.0047,0.0086,0.06131337,-0.00502179,0.00502179,-0.00045060,1.95000000,0.05000000,1.95064092,-0.00465835,0.00861718,0.00000000,0.92341342,0.09410154,0.92819580
0,0.0990,33,0.9188,0.1027,0.02782044,0.92447932,0.95131488,0.0000,0.1113,2.06638509,-0.01122232,-0.0050,0.0094,0.07196881,-0.00546253,0.00546253,-0.00044074,1.95000000,0.05000000,1.95064092,-0.00496061,0.00943030,0.00000000,0.91875507,0.10271872,0.92447932
0,0.1020,34,0.9138,0.1121,0.02999716,0.92065070,0.95131488,0.0000,0.1221,2.05504973,-0.01133537,-0.0052,0.0102,0.08345794,-0.00588993,0.00588993,-0.00042740,1.95000000,0.05000000,1.95064092,-0.00523203,0.01022869,0.00000000,0.91379446,0.11214902,0.92065070
0,0.1050,35,0.9086,0.1224,0.03208905,0.91676714,0.95131488,0.0000,0.1339,2.04360562,-0.01144411,-0.0055,0.0110,0.09574829,-0.00630067,0.00630067,-0.00041074,1.95000000,0.05000000,1.95064092,-0.00547016,0.01100591,0.00000000,0.90856243,0.12237771,0.91676714
0,0.1080,36,0.9031,0.1334,0.03408011,0.91288928,0.95131488,0.0000,0.1466,2.03205761,-0.01154801,-0.0057,0.0118,0.10880123,-0.00669161,0.00669161,-0.00039094,1.95000000,0.05000000,1.95064092,-0.00567305,0.01175567,0.00000000,0.90309227,0.13338362,0.91288928
0,0.1110,37,0.8974,0.1451,0.03595525,0.90908012,0.95131488,0.0000,0.1603,2.02041105,-0.01164656,-0.0058,0.0125,0.12257236,-0.00705980,0.00705980,-0.00036818,1.95000000,0.05000000,1.95064092,-0.00583918,0.01247189,0.00000000,0.89741922,0.14513928,0.90908012
0,0.1140,38,0.8916,0.1576,0.03770036,0.90540391,0.95131488,0.0000,0.1750,2.00867183,-0.01173922,-0.0060,0.0131,0.13701188,-0.00740245,0.00740245,-0.00034265,1.95000000,0.05000000,1.95064092,-0.00596752,0.01314870,0.00000000,0.89158004,0.15761117,0.90540391
0,0.1170,39,0.8856,0.1708,0.03930239,0.90192486,0.95131488,0.0000,0.1905,1.99684634,-0.01182550,-0.0061,0.0138,0.15206499,-0.00771701,0.00771701,-0.00031456,1.95000000,0.05000000,1.95064092,-0.00605748,0.01378053,0.00000000,0.88561251,0.17075987,0.90192486
0,0.1200,40,0.8796,0.1845,0.04074941,0.89870585,0.95131488,0.0000,0.2068,1.98494144,-0.01190489,-0.0061,0.0144,0.16767231,-0.00800113,0.00800113,-0.00028412,1.95000000,0.05000000,1.95064092,-0.00610893,0.01436209,0.00000000,0.87955503,0.18454040,0.89870585
0,0.1230,41,0.8734,0.1989,0.04203065,0.89580706,0.95131488,0.0000,0.2239,1.97296449,-0.01197695,-0.0061,0.0149,0.18377036,-0.00825270,0.00825270,-0.00025157,1.95000000,0.05000000,1.95064092,-0.00612218,0.01488846,0.00000000,0.87344610,0.19890249,0.89580706
0,0.1260,42,0.8673,0.2138,0.04313662,0.89328458,0.95131488,0.0000,0.2417,1.96092326,-0.01204123,-0.0061,0.0154,0.20029201,-0.00846986,0.00846986,-0.00021716,1.95000000,0.05000000,1.95064092,-0.00609797,0.01535512,0.00000000,0.86732391,0.21379095,0.89328458
0,0.1290,43,0.8612,0.2291,0.04405914,0.89118911,0.95131488,0.0000,0.2600,1.94882591,-0.01209735,-0.0060,0.0158,0.21716699,-0.00865099,0.00865099,-0.00018114,1.95000000,0.05000000,1.95064092,-0.00603745,0.01575798,0.00000000,0.86122594,0.22914606,0.89118911
0,0.1320,44,0.8552,0.2449,0.04479138,0.88956469,0.95131488,0.0000,0.2789,1.93668097,-0.01214494,-0.0059,0.0161,0.23432242,-0.00879477,0.00879477,-0.00014377,1.95000000,0.05000000,1.95064092,-0.00594216,0.01609346,0.00000000,0.85518848,0.24490405,0.88956469
0,0.1350,45,0.8492,0.2610,0.04532792,0.88844753,0.95131488,0.0000,0.2982,1.92449725,-0.01218372,-0.0058,0.0164,0.25168335,-0.00890012,0.00890012,-0.00010535,1.95000000,0.05000000,1.95064092,-0.00581399,0.01635847,0.00000000,0.84924632,0.26099751,0.88844753
0,0.1380,46,0.8434,0.2774,0.04566480,0.88786511,0.95131488,0.0000,0.3177,1.91228384,-0.01221342,-0.0057,0.0166,0.26917331,-0.00896626,0.00896626,-0.00006615,1.95000000,0.05000000,1.95064092,-0.00565515,0.01655047,0.00000000,0.84343234,0.27735598,0.88786511
0,0.1410,47,0.8378,0.2939,0.04579954,0.88783535,0.95131488,0.0000,0.3374,1.90004999,-0.01223385,-0.0055,0.0167,0.28671488,-0.00899272,0.00899272,-0.00002645,1.95000000,0.05000000,1.95064092,-0.00546816,0.01666750,0.00000000,0.83777719,0.29390645,0.88783535
0,0.1440,48,0.8323,0.3106,0.04573113,0.88836620,0.95131488,0.0000,0.3571,1.88780512,-0.01224487,-0.0053,0.0167,0.30423024,-0.00897929,0.00897929,0.00001343,1.95000000,0.05000000,1.95064092,-0.00525577,0.01670822,0.00000000,0.83230903,0.31057395,0.88836620
0,0.1470,49,0.8271,0.3273,0.04546008,0.88945529,0.95131488,0.0000,0.3768,1.87555869,-0.01224642,-0.0050,0.0167,0.32164179,-0.00892607,0.00892607,0.00005322,1.95000000,0.05000000,1.95064092,-0.00502096,0.01667189,0.00000000,0.82705326,0.32728217,0.88945529
0,0.1500,50,0.8220,0.3440,0.04498839,0.89109006,0.95131488,0.0000,0.3963,1.86332020,-0.01223849,-0.0048,0.0166,0.33887268,-0.00883345,0.00883345,0.00009261,1.95000000,0.05000000,1.95064092,-0.00476687,0.01655840,0.00000000,0.82203229,0.34395406,0.89109006
0,0.1530,51,0.8173,0.3605,0.04431956,0.89324801,0.95131488,0.0000,0.4154,1.85109909,-0.01222112,-0.0045,0.0164,0.35584740,-0.00870212,0.00870212,0.00013133,1.95000000,0.05000000,1.95064092,-0.00449674,0.01636828,0.00000000,0.81726543,0.36051246,0.89324801
0,0.1560,52,0.8128,0.3769,0.04345852,0.89589733,0.95131488,0.0000,0.4342,1.83890466,-0.01219443,-0.0042,0.0161,0.37249233,-0.00853306,0.00853306,0.00016907,1.95000000,0.05000000,1.95064092,-0.00421390,0.01610270,0.00000000,0.81276869,0.37688074,0.89589733
0,0.1590,53,0.8086,0.3930,0.04241164,0.89899768,0.95131488,0.0000,0.4524,1.82674607,-0.01215859,-0.0039,0.0158,0.38873630,-0.00832751,0.00832751,0.00020555,1.95000000,0.05000000,1.95064092,-0.00392173,0.01576346,0.00000000,0.80855479,0.39298344,0.89899768
0,0.1620,54,0.8046,0.4087,0.04118666,0.90250118,0.95131488,0.0000,0.4700,1.81463222,-0.01211385,-0.0036,0.0154,0.40451110,-0.00808698,0.00808698,0.00024052,1.95000000,0.05000000,1.95064092,-0.00362356,0.01535298,0.00000000,0.80463306,0.40874690,0.90250118
0,0.1650,55,0.8010,0.4241,0.03979268,0.90635364,0.95131488,0.0000,0.4869,1.80257174,-0.01206048,-0.0033,0.0149,0.41975200,-0.00781327,0.00781327,0.00027371,1.95000000,0.05000000,1.95064092,-0.00332269,0.01487429,0.00000000,0.80100949,0.42409988,0.90635364
0,0.1680,56,0.7977,0.4390,0.03824003,0.91049577,0.95131488,0.0000,0.5031,1.79057291,-0.01199882,-0.0030,0.0143,0.43439821,-0.00750841,0.00750841,0.00030486,1.95000000,0.05000000,1.95064092,-0.00302231,0.01433099,0.00000000,0.79768680,0.43897417,0.91049577
0,0.1710,57,0.7947,0.4533,0.03654028,0.91486460,0.95131488,0.0000,0.5184,1.77864365,-0.01192926,-0.0027,0.0137,0.44839341,-0.00717467,0.00717467,0.00033375,1.95000000,0.05000000,1.95064092,-0.00272546,0.01372725,0.00000000,0.79466450,0.45330516,0.91486460
0,0.1740,58,0.7919,0.4670,0.03470611,0.91939475,0.95131488,0.0000,0.5328,1.76679144,-0.01185221,-0.0024,0.0131,0.46168611,-0.00681453,0.00681453,0.00036014,1.95000000,0.05000000,1.95064092,-0.00243505,0.01306776,0.00000000,0.79193903,0.46703241,0.91939475
0,0.1770,59,0.7895,0.4801,0.03275131,0.92401987,0.95131488,0.0000,0.5464,1.75502331,-0.01176813,-0.0022,0.0124,0.47423011,-0.00643070,0.00643070,0.00038382,1.95000000,0.05000000,1.95064092,-0.00215374,0.01235772,0.00000000,0.78950399,0.48010018,0.92401987
0,0.1800,60,0.7874,0.4925,0.03069064,0.92867389,0.95131488,0.0000,0.5589,1.74334581,-0.01167750,-0.0019,0.0116,0.48598485,-0.00602609,0.00602609,0.00040461,1.95000000,0.05000000,1.95064092,-0.00188398,0.01160278,0.00000000,0.78735025,0.49245790,0.92867389
0,0.1830,61,0.7855,0.5041,0.02853981,0.93329225,0.95131488,0.0000,0.5705,1.73176500,-0.01158082,-0.0016,0.0108,0.49691581,-0.00560378,0.00560378,0.00042231,1.95000000,0.05000000,1.95064092,-0.00162799,0.01080905,0.00000000,0.78546627,0.50406068,0.93329225
0,0.1860,62,0.7838,0.5149,0.02631543,0.93781303,0.95131488,0.0000,0.5812,1.72028639,-0.01147861,-0.0014,0.0100,0.50699481,-0.00516702,0.00516702,0.00043676,1.95000000,0.05000000,1.95064092,-0.00138768,0.00998302,0.00000000,0.78383828,0.51486973,0.93781303
0,0.1890,63,0.7825,0.5249,0.02403493,0.94217798,0.95131488,0.0000,0.5908,1.70891500,-0.01137139,-0.0012,0.0091,0.51620037,-0.00471925,0.00471925,0.00044777,1.95000000,0.05000000,1.95064092,-0.00116468,0.00913158,0.00000000,0.78245060,0.52485275,0.94217798
0,0.1920,64,0.7813,0.5340,0.02171658,0.94633343,0.95131488,0.0000,0.5995,1.69765531,-0.01125969,-0.0010,0.0083,0.52451798,-0.00426404,0.00426404,0.00045521,1.95000000,0.05000000,1.95064092,-0.00096033,0.00826199,0.00000000,0.78128592,0.53398433,0.94633343
0,0.1950,65,0.7803,0.5422,0.01937947,0.95023108,0.95131488,0.0000,0.6073,1.68651128,-0.01114404,-0.0008,0.0074,0.53194047,-0.00380515,0.00380515,0.00045889,1.95000000,0.05000000,1.95064092,-0.00077564,0.00738184,0.00000000,0.78032560,0.54224632,0.95023108
0,0.1980,66,0.7795,0.5496,0.01704355,0.95382873,0.95131488,0.0000,0.6141,1.67548633,-0.01102495,-0.0006,0.0065,0.53846827,-0.00334649,0.00334649,0.00045866,1.95000000,0.05000000,1.95064092,-0.00061133,0.00649912,0.00000000,0.77954996,0.54962816,0.95382873
0,0.2010,67,0.7789,0.5561,0.01472978,0.95709087,0.95131488,0.0000,0.6200,1.66458341,-0.01090292,-0.0005,0.0056,0.54410989,-0.00289218,0.00289218,0.00045431,1.95000000,0.05000000,1.95064092,-0.00046776,0.00562219,0.00000000,0.77893863,0.55612728,0.95709087
0,0.2040,68,0.7785,0.5617,0.01246026,0.95998925,0.95131488,0.0000,0.6251,1.65380495,-0.01077845,-0.0003,0.0048,0.54888226,-0.00244657,0.00244657,0.00044562,1.95000000,0.05000000,1.95064092,-0.00034501,0.00475989,0.00000000,0.77847086,0.56174947,0.95998925
0,0.2070,69,0.7781,0.5665,0.01025867,0.96250335,0.95131488,0.0000,0.6293,1.64315295,-0.01065200,-0.0002,0.0039,0.55281141,-0.00201428,0.00201428,0.00043228,1.95000000,0.05000000,1.95064092,-0.00024279,0.00392164,0.00000000,0.77812585,0.56650936,0.96250335
0,0.2100,70,0.7779,0.5704,0.00815075,0.96462095,0.95131488,0.0000,0.6327,1.63262894,-0.01052401,-0.0002,0.0031,0.55593320,-0.00160040,0.00160040,0.00041389,1.95000000,0.05000000,1.95064092,-0.00016051,0.00311767,0.00000000,0.77788306,0.57043100,0.96462095
0,0.2130,71,0.7777,0.5735,0.00616536,0.96633867,0.95131488,0.0000,0.6354,1.62223404,-0.01039490,-0.0001,0.0024,0.55829459,-0.00121057,0.00121057,0.00038983,1.95000000,0.05000000,1.95064092,-0.00009720,0.00235938,0.00000000,0.77772255,0.57354866,0.96633867
0,0.2160,72,0.7776,0.5759,0.00433627,0.96766278,0.95131488,0.0000,0.6375,1.61196901,-0.01026504,-0.0001,0.0017,0.55995541,-0.00085142,0.00085142,0.00035914,1.95000000,0.05000000,1.95064092,-0.00005154,0.00166002,0.00000000,0.77762535,0.57590804,0.96766278
0,0.2190,73,0.7776,0.5776,0.00270570,0.96861030,0.95131488,0.0000,0.6389,1.60183422,-0.01013479,-0.0000,0.0010,0.56099171,-0.00053126,0.00053126,0.00032016,1.95000000,0.05000000,1.95064092,-0.00002180,0.00103607,0.00000000,0.77757381,0.57756807,0.96861030
0,0.2220,74,0.7776,0.5786,0.00133266,0.96921096,0.95131488,0.0000,0.6397,1.59182975,-0.01000447,-0.0000,0.0005,0.56150213,-0.00026167,0.00026167,0.00026959,1.95000000,0.05000000,1.95064092,-0.00000570,0.00051039,0.00000000,0.77755202,0.57860414,0.96921096
0,0.2250,75,0.7775,0.5791,0.00032007,0.96951118,0.95131488,0.0000,0.6402,1.58195539,-0.00987435,-0.0000,0.0001,0.56162472,-0.00006285,0.00006285,0.00019882,1.95000000,0.05000000,1.95064092,-0.00000017,0.00012259,0.00000000,0.77754632,0.57911453,0.96951118
0,0.2280,76,0.7775,0.5792,0.00000000,0.96958427,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.2310,77,0.7776,0.5793,0.00000000,0.96965736,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.2340,78,0.7776,0.5793,0.00000000,0.96965736,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.2370,79,0.7776,0.5793,0.00000000,0.96965736,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.2400,80,0.7776,0.5793,0.00000000,0.96965736,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.2430,81,0.7776,0.5793,0.00000000,0.96965736,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.2460,82,0.7776,0.5793,0.00000000,0.96965736,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.2490,83,0.7776,0.5793,0.00000000,0.96965736,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.2520,84,0.7776,0.5793,0.00000000,0.96965736,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.2550,85,0.7776,0.5793,0.00000000,0.96965736,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.2580,86,0.7776,0.5793,0.00000000,0.96965736,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.2610,87,0.7776,0.5793,0.00000000,0.96965736,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.2640,88,0.7776,0.5793,0.00000000,0.96965736,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.2670,89,0.7776,0.5793,0.00000000,0.96965736,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.2700,90,0.7776,0.5793,0.00000000,0.96965736,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0,0.2730,91,0.7776,0.5793,0.00000000,0.96965736,0.95131488,0.0000,0.6403,0.00000000,0.00000000,0.0000,0.0000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
